凌巨,	8105
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,50.82,91.02,51.29,4.38,3.38,107.98,-5.92,-13.64,-14.02,-1.57,0.00,0.00,10.76
2002,56.34,100.77,65.43,4.34,7.33,49.79,3.12,4.30,2.25,0.47,2.55,1.92,11.23
2003,58.35,112.95,81.32,3.03,6.29,58.02,2.06,2.90,1.66,0.33,0.00,0.00,11.47
2004,56.82,105.93,70.29,4.44,8.19,44.56,7.47,15.87,5.91,1.97,4.11,3.38,13.32
2005,48.23,143.93,108.32,5.46,10.66,34.24,11.70,23.44,8.87,3.15,45.25,19.21,15.08
2006,42.91,107.41,84.64,4.96,14.23,25.65,10.30,17.81,8.85,2.42,25.39,8.23,14.99
2007,48.15,103.68,92.42,6.01,17.74,20.57,6.47,11.59,7.33,2.38,5.56,1.34,20.46
2008,36.05,104.56,86.39,7.65,19.09,19.11,2.73,3.94,2.71,0.76,34.00,7.24,22.10
2009,34.85,118.89,109.88,7.63,20.58,17.73,-2.56,-4.42,-3.57,-0.95,50.19,16.19,20.96
2010,43.67,141.00,128.93,7.17,35.22,10.36,-2.18,-3.92,-2.61,-0.79,5.82,1.57,19.59
2011,53.84,145.30,136.29,6.00,31.48,11.59,-3.36,-7.32,-4.24,-1.41,18.89,6.93,18.93
2012,47.98,136.26,116.57,6.20,11.19,32.61,-3.49,-7.88,-4.89,-1.42,0.00,0.00,17.18
2013,44.31,136.67,108.51,4.43,10.08,36.21,-4.17,-8.23,-5.25,-1.36,13.78,4.79,16.00
2014,34.31,168.94,136.11,5.38,11.50,31.73,1.04,1.21,0.65,0.19,48.57,10.87,16.54
2015,41.74,161.95,141.48,5.55,10.62,34.36,3.88,5.97,4.12,1.01,29.65,7.31,17.37
2016,36.17,186.20,164.83,5.28,13.61,26.81,5.17,8.05,5.41,1.43,52.26,10.15,18.21
2017,44.94,184.93,157.71,5.71,13.26,27.52,4.60,7.32,4.86,1.37,47.46,7.42,19.25
