恩德,	1528
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.00,180.30,111.95,3.03,3.64,100.27,6.59,9.74,4.66,1.51,0.00,0.00,16.36
2001,50.00,166.00,111.00,2.34,2.77,131.76,1.00,0.00,0.00,0.01,4.00,0.00,13.61
2002,56.17,141.00,95.00,2.52,3.68,99.18,-0.77,-4.49,-2.00,-0.59,0.35,0.71,12.13
2003,61.00,148.00,103.00,2.49,4.62,79.00,3.00,4.00,1.00,0.49,8.00,5.00,13.10
2004,57.00,162.00,104.00,2.79,4.67,78.15,3.00,4.00,2.00,0.57,22.00,13.00,13.86
2005,51.00,221.00,144.00,3.31,4.31,84.68,5.00,9.00,3.00,1.24,36.00,14.00,14.04
2006,49.14,169.00,120.05,3.36,4.64,78.66,9.03,16.54,7.26,2.26,24.07,10.40,14.75
2007,43.46,189.00,142.69,3.22,5.30,68.86,8.51,14.29,7.82,2.17,25.54,5.05,15.48
2008,53.17,176.00,122.04,2.93,4.67,78.15,1.62,1.68,1.03,0.24,-4.53,-6.57,13.72
2009,46.21,193.00,142.98,1.78,2.85,128.07,1.10,1.09,1.11,0.14,35.88,9.82,13.66
2010,51.76,172.00,121.08,2.92,4.90,74.48,4.94,8.76,5.15,1.22,-17.42,-8.16,14.28
2011,51.04,143.00,101.34,2.02,3.58,101.95,5.73,10.86,7.49,1.56,-21.53,-16.08,15.23
2012,47.22,203.00,130.35,1.69,2.68,136.19,2.64,4.27,3.83,0.62,43.51,10.14,14.29
2013,53.94,223.00,149.53,2.57,2.16,168.98,2.93,5.10,3.36,0.73,16.06,4.68,14.23
2014,55.34,185.00,107.84,2.58,2.10,173.80,0.96,0.77,0.49,0.12,10.62,2.97,13.87
2015,50.74,166.00,102.02,2.61,1.60,228.12,-0.49,-1.95,-1.44,-0.24,20.38,12.68,12.79
2016,51.69,181.43,113.49,3.21,2.02,180.69,2.55,4.21,2.62,0.56,-3.91,-2.70,13.03
2017,59.15,146.35,82.05,3.38,2.13,171.36,2.30,4.09,2.13,0.55,-8.46,-9.91,13.05
