大塚,	3570
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,26.05,410.56,367.63,4.59,8.57,42.59,14.31,19.53,8.82,2.41,43.32,12.50,n/a
2006,28.43,363.77,330.40,4.22,10.72,34.04,16.44,22.64,10.57,3.46,63.93,22.21,17.03
2007,20.71,456.02,412.58,4.25,9.91,36.83,14.74,19.39,11.45,3.56,72.60,17.10,21.49
2008,12.76,759.94,711.69,4.72,9.45,38.62,11.40,13.66,10.85,2.88,102.53,7.76,22.24
2009,14.06,640.73,604.06,4.03,10.25,35.60,6.17,7.13,7.06,1.55,46.28,0.01,22.49
2010,17.13,516.59,473.80,3.54,8.33,43.81,10.26,12.17,11.52,2.81,53.15,4.22,23.78
2011,19.79,445.44,412.61,3.80,8.43,43.29,13.42,16.47,13.38,4.09,73.02,9.60,25.91
2012,16.54,473.15,443.44,3.15,9.24,39.50,11.11,13.57,11.90,3.55,7.97,-7.84,26.65
2013,22.55,470.46,419.92,3.40,7.75,47.09,13.32,17.07,10.39,4.62,32.81,0.64,28.44
2014,22.64,464.46,415.04,3.47,8.69,42.00,14.24,18.40,10.62,5.49,85.96,12.16,30.95
2015,23.20,451.74,397.98,3.78,10.16,35.92,12.04,15.62,8.58,5.01,58.99,3.27,31.58
2016,16.97,570.16,473.56,3.77,6.58,55.47,9.56,11.98,7.78,4.04,65.32,1.88,32.47
2017,16.16,572.13,498.66,3.59,5.34,68.35,3.96,4.75,3.81,1.51,56.79,1.16,31.01
