博智,	8155
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,63.15,83.07,73.24,3.10,14.39,25.36,5.22,12.37,4.71,2.26,9.77,4.11,19.41
2011,56.18,115.31,104.21,2.78,14.39,25.36,6.12,14.14,6.11,2.61,38.02,10.64,20.01
2012,48.15,154.99,138.04,2.94,14.01,26.05,8.28,16.54,8.68,3.63,41.75,9.34,22.66
2013,40.75,166.18,142.29,2.73,11.08,32.94,5.61,9.73,6.62,2.24,24.73,2.06,23.40
2014,32.41,198.89,170.80,3.19,10.37,35.19,7.53,11.52,7.48,3.03,24.11,2.57,26.25
2015,28.37,205.36,182.48,2.69,9.02,40.46,4.95,6.97,6.06,1.81,52.55,5.44,26.32
2016,34.65,184.32,163.47,2.82,10.79,33.82,8.40,12.14,9.34,3.27,22.34,2.10,27.51
2017,34.61,187.33,158.59,2.83,9.17,39.80,13.88,21.19,12.81,6.17,28.29,2.66,30.74
2018,34.56,192.01,172.28,2.97,8.97,40.69,15.38,23.24,14.13,7.36,70.16,10.15,32.60
