昇陽半導體,	8028
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,47.09,167.32,88.07,4.41,3.42,106.72,4.40,5.65,4.72,0.48,26.21,4.00,8.85
2007,67.92,150.03,29.73,4.69,2.79,130.82,0.52,-1.38,-0.98,-0.12,0.00,0.00,8.73
2014,30.83,241.24,194.17,7.00,2.34,155.98,22.43,35.57,27.77,3.79,115.79,16.20,13.14
2015,37.17,203.44,154.92,5.15,2.77,131.76,8.10,11.67,12.03,1.57,64.14,4.77,13.69
2016,39.58,173.36,137.50,4.91,3.44,106.10,7.69,11.88,11.15,1.63,83.42,8.76,13.79
2017,43.44,156.77,118.83,5.57,3.60,101.38,6.41,10.41,9.00,1.43,68.77,7.84,13.70
