日電貿,	3090
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,48.49,185.97,160.81,3.04,7.19,50.76,7.16,12.40,5.68,1.75,4.16,-6.07,13.82
2002,50.51,175.55,147.91,3.28,8.95,40.78,7.52,13.72,5.64,1.98,1.18,-6.89,14.10
2003,56.35,158.68,134.05,3.65,10.05,36.31,7.68,15.51,4.89,2.00,4.70,2.08,13.66
2004,62.44,186.63,161.86,3.45,11.57,31.54,9.26,21.98,5.79,2.83,2.22,-0.38,14.07
2005,49.29,171.20,139.89,3.05,9.85,37.05,14.77,32.25,9.75,5.18,4.30,0.23,18.75
2006,37.74,210.40,176.39,2.73,8.28,44.08,15.98,27.69,11.93,5.68,9.67,0.81,22.75
2007,34.75,207.60,173.33,2.60,8.70,41.95,12.95,20.20,10.55,3.99,25.84,7.24,21.18
2008,29.59,222.20,170.15,2.51,6.88,53.05,8.58,12.54,7.90,2.39,69.44,13.95,18.52
2009,33.11,212.66,184.66,2.50,6.36,57.38,10.74,15.64,12.02,3.07,31.85,4.84,20.34
2010,28.05,253.46,191.91,3.28,6.54,55.81,11.30,16.21,10.94,3.02,27.70,3.00,19.82
2011,21.79,291.88,221.19,3.18,4.49,81.29,11.60,15.44,13.04,2.59,28.97,-1.57,16.96
2012,16.04,416.14,351.96,2.94,4.76,76.68,8.07,9.93,11.08,1.62,94.52,8.77,17.19
2013,53.67,168.52,133.21,4.37,7.92,46.08,8.69,14.33,5.21,2.52,7.32,6.56,17.51
2014,57.88,158.34,119.48,3.37,5.68,64.26,6.46,13.58,4.47,2.44,-8.53,-15.62,17.67
2015,54.10,184.19,135.65,3.03,4.78,76.35,6.13,13.04,4.58,2.23,24.47,14.55,17.03
2016,57.98,158.33,114.79,3.23,4.59,79.52,6.16,13.30,4.60,2.35,12.76,4.75,17.63
2017,52.71,196.32,142.38,3.16,3.93,92.87,8.56,18.52,7.19,3.50,20.96,8.26,19.50
2018,44.67,220.69,144.47,3.85,3.32,109.93,19.94,37.97,14.74,8.56,12.65,0.62,25.93
