通嘉,	3588
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,22.19,385.19,297.76,6.58,5.60,65.17,33.51,44.80,22.13,6.87,128.03,29.09,17.45
2008,22.23,387.72,300.25,7.23,4.96,73.58,24.94,32.07,18.34,5.05,123.34,18.02,16.91
2009,16.62,565.49,503.90,7.53,5.08,71.85,22.37,27.48,21.86,5.83,90.00,9.55,25.62
2010,18.19,515.19,465.42,7.28,6.67,54.72,20.32,24.61,21.58,6.35,113.70,11.81,27.18
2011,13.42,697.68,625.36,4.97,5.20,70.19,10.43,12.41,14.56,3.19,54.66,-6.34,25.34
2012,12.91,739.84,658.81,6.56,5.50,66.36,9.43,10.85,11.42,2.76,148.38,10.48,25.57
2013,15.61,633.83,559.97,8.03,4.93,74.03,8.41,9.85,10.65,2.51,84.43,5.43,25.69
2014,15.43,642.52,558.18,8.37,4.30,84.88,7.45,8.82,9.70,2.30,58.77,2.21,25.89
2015,15.11,673.72,577.17,8.65,3.53,103.39,6.83,8.06,9.40,2.15,54.53,1.20,26.32
2016,20.59,362.13,292.22,9.75,3.89,93.83,6.84,8.34,8.44,2.25,69.34,10.76,26.48
2017,18.56,406.07,306.36,7.03,2.75,132.72,1.29,1.61,2.01,0.45,-8.96,-4.57,27.43
