長華,	8070
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,51.00,142.00,120.00,5.70,14.60,25.00,8.00,18.00,3.00,4.67,0.00,-7.00,19.97
2002,51.00,156.00,139.00,6.70,34.90,10.45,15.00,31.00,5.00,6.81,0.00,-8.00,24.63
2003,52.16,148.01,125.00,6.02,29.12,12.53,16.38,33.79,5.14,8.48,11.00,12.00,27.22
2004,59.75,199.82,165.00,6.16,25.55,14.28,18.91,43.24,5.69,12.55,6.00,-11.00,32.94
2005,50.99,149.17,132.08,4.80,26.59,13.72,14.90,32.66,5.49,10.61,6.00,-9.00,36.15
2006,53.35,352.87,313.99,4.75,33.48,10.90,12.19,25.14,4.82,9.01,38.74,1.91,39.22
2007,52.42,128.83,110.24,4.31,27.38,13.33,11.27,23.00,5.28,9.43,3.18,-10.61,44.03
2008,54.59,216.82,190.99,4.19,23.79,15.34,2.32,4.03,1.10,1.61,141.61,36.73,37.41
2009,56.55,176.48,162.34,4.97,33.75,10.81,7.47,16.25,4.25,7.06,11.14,2.86,49.47
2010,55.26,169.51,146.95,5.20,29.68,12.29,12.51,27.48,7.06,14.00,25.14,3.85,52.40
2011,62.70,104.37,95.25,5.32,26.75,13.64,0.75,0.63,0.17,0.29,28.80,11.37,40.59
2012,44.71,171.71,144.84,5.25,26.63,13.70,9.35,19.01,6.39,9.34,2.55,0.21,54.07
2013,54.87,148.65,116.82,3.59,11.81,30.90,4.79,9.72,3.09,5.88,1.00,-2.25,56.15
2014,56.37,149.19,115.05,3.54,12.71,28.71,2.69,4.91,1.68,5.29,10.99,3.13,61.06
2015,51.87,155.39,122.21,3.19,11.34,32.18,8.79,18.10,7.79,13.57,28.07,11.84,70.16
2016,37.84,179.09,147.94,3.10,11.81,30.90,7.42,13.34,7.67,11.37,40.75,10.30,81.83
2017,46.31,183.92,144.92,4.67,11.37,32.10,9.25,15.41,7.87,13.64,27.63,4.18,89.93
2018,48.76,169.32,131.03,4.67,8.16,44.73,8.45,15.73,8.35,13.47,32.58,5.54,86.24
