中壽,	2823
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,91.00,5297.00,NA,NA,NA,NA,-3.07,-29.50,-12.64,-3.89,NA,NA,10.91
2001,92.00,3924.00,NA,NA,NA,NA,0.24,2.67,0.78,0.30,NA,NA,11.07
2002,93.39,3409.92,NA,NA,NA,NA,0.66,9.36,1.69,1.07,NA,NA,11.60
2003,94.08,4065.89,NA,NA,NA,NA,0.26,4.00,0.65,0.48,NA,NA,12.31
2004,96.29,4156.04,NA,NA,NA,NA,-2.12,-45.29,-5.04,-4.73,NA,NA,7.96
2005,95.27,2218.12,NA,NA,NA,NA,0.36,8.39,0.90,0.77,NA,NA,8.90
2006,95.02,2071.51,NA,NA,NA,NA,0.33,6.52,0.86,0.64,NA,NA,0
2007,95.42,1050.12,NA,NA,NA,NA,0.62,12.87,1.73,1.48,NA,NA,0
2008,98.62,788.52,NA,NA,NA,NA,1.06,36.06,2.27,2.71,NA,NA,0
2009,95.62,1282.36,NA,NA,NA,NA,0.63,18.79,1.39,2.10,NA,NA,0
2010,95.10,2576.79,NA,NA,NA,NA,0.57,11.92,1.70,1.97,NA,NA,0
2011,95.50,NA,NA,NA,NA,NA,0.62,13.01,2.65,2.01,NA,NA,0
2012,92.89,NA,NA,NA,NA,NA,0.61,10.32,3.14,2.03,NA,NA,0
2013,94.41,2142.03,NA,NA,NA,NA,0.52,8.05,2.29,1.74,NA,NA,19.87
2014,93.29,NA,NA,NA,NA,NA,0.63,9.52,3.36,2.15,NA,NA,24.48
2015,93.13,NA,NA,NA,NA,NA,0.79,11.69,4.50,2.75,NA,NA,24.72
2016,93.88,NA,NA,NA,NA,NA,0.75,11.57,3.99,2.73,NA,NA,23.34
2017,93.50,NA,NA,NA,NA,NA,0.65,10.30,3.56,2.40,NA,NA,25.18
