晶相光,	3530
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,23.65,407.80,300.71,112.92,4.39,83.14,15.60,20.69,9.81,2.95,96.91,22.40,15.18
2007,10.77,884.78,699.11,47.44,4.28,85.28,2.91,3.53,2.58,0.45,-32.07,-8.68,12.53
2008,8.32,1133.23,958.60,47.38,3.53,103.39,-11.90,-13.17,-18.02,-1.51,-48.09,-9.06,10.45
2009,11.89,778.91,678.53,1137.13,3.78,96.56,-12.22,-13.58,-21.95,-1.33,-45.69,-6.09,9.13
2010,14.93,569.00,387.13,19.94,5.47,66.72,-3.07,-3.54,-2.67,-0.32,-153.28,-110.83,8.81
2011,4.92,1877.29,1643.34,17.04,5.29,68.99,0.08,0.09,0.09,0.01,240.52,12.26,9.82
2012,2.58,1460.43,1269.90,43.99,6.78,53.83,-2.40,-2.48,-5.04,-0.31,36.15,0.95,10.73
2013,4.60,869.77,640.36,31.58,2.84,128.52,-4.55,-4.72,-15.19,-0.50,0.00,0.00,10.29
2014,7.70,644.10,365.56,18.97,2.59,140.92,-0.66,-0.71,-1.29,-0.07,0.00,0.00,10.29
2015,16.92,355.40,160.68,12.41,2.82,129.43,1.27,1.45,1.42,0.15,0.00,0.00,10.50
2016,21.54,331.08,198.82,28.99,4.24,86.08,13.79,17.13,9.37,1.97,134.09,41.47,12.59
2017,23.16,325.44,111.78,118.30,3.00,121.66,17.44,22.44,11.90,3.02,0.00,0.00,14.36
2018,11.13,788.69,506.19,56.82,2.48,147.17,8.50,10.01,7.74,2.17,52.71,0.34,27.87
