邑錡,	7402
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2013,30.87,304.16,254.39,4.79,3.60,101.38,4.49,6.79,3.63,1.48,2.28,1.02,13.18
2014,28.11,335.84,261.46,5.66,2.96,123.31,11.43,16.15,10.70,2.02,9.67,0.05,12.46
2015,19.11,506.21,392.35,6.83,2.84,128.52,10.69,13.80,12.07,2.12,43.77,9.16,18.10
2016,21.78,441.18,308.21,6.95,3.24,112.65,9.26,11.63,9.38,2.05,-19.77,-17.55,17.33
2017,16.57,553.74,285.81,7.80,3.24,112.65,4.14,5.14,3.13,0.77,-86.17,-19.02,14.54
2018,22.28,389.00,226.32,7.39,2.82,129.43,8.10,10.08,6.27,1.43,45.45,10.48,14.76
