永信,	3705
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,14.10,411.48,268.36,3.55,2.02,180.69,10.24,11.95,19.16,2.50,109.85,2.59,21.31
2011,0.47,263.91,259.93,*****,*****,*****,9.95,9.99,91.12,2.18,2089.59,1.60,21.86
2012,0.66,52.04,51.36,*****,*****,*****,8.04,8.09,87.32,1.75,1306.43,-0.72,21.47
2013,31.42,220.90,143.08,3.77,2.07,176.32,8.10,11.05,12.22,2.44,62.97,6.87,21.50
2014,32.16,206.29,137.52,3.97,2.31,158.00,8.79,12.62,12.49,2.84,56.02,6.10,22.43
2015,33.51,214.35,130.87,3.87,2.10,173.80,10.18,14.85,14.83,3.35,24.92,0.41,22.30
2016,40.96,145.95,82.74,3.89,1.92,190.10,6.59,10.00,9.83,2.47,19.56,-0.16,21.85
2017,45.33,116.33,65.67,3.96,1.93,189.11,4.80,7.76,7.06,1.93,11.78,1.01,22.08
2018,47.30,121.18,67.91,4.02,1.86,196.23,6.45,11.21,9.12,2.64,20.32,3.63,22.84
