力致,	3483
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,58.56,140.08,105.19,1.63,5.89,61.96,6.38,24.61,5.20,2.19,NA,NA,14.31
2005,55.19,170.31,149.82,3.12,9.67,37.74,17.55,38.21,9.94,7.32,NA,NA,22.95
2006,41.38,190.49,158.57,3.45,13.04,27.99,20.24,36.31,11.60,8.04,0.00,0.00,26.52
2007,22.37,522.53,474.22,3.49,13.56,26.91,21.54,29.94,17.20,10.41,30.40,0.17,43.98
2008,26.44,232.19,211.05,2.67,11.01,33.15,8.33,10.66,11.76,4.12,91.14,12.81,39.84
2009,33.08,162.79,149.33,2.92,12.97,28.14,9.61,13.59,15.78,5.52,39.51,7.25,41.43
2010,30.58,221.60,209.23,3.04,13.45,27.13,0.23,0.27,0.35,0.11,14.34,-4.21,37.45
2011,28.63,208.75,191.89,3.02,10.86,33.60,0.91,1.17,2.08,0.45,0.00,-2.16,39.88
2012,30.26,194.58,182.16,3.42,15.21,23.99,5.02,6.98,9.18,2.81,0.00,-1.08,41.28
2013,42.72,184.63,146.55,2.33,5.35,68.22,-1.60,-3.19,-2.22,-1.31,15.15,5.07,39.93
2014,46.25,163.83,132.86,2.41,6.07,60.13,0.34,0.10,0.06,0.13,4.43,2.16,40.81
2015,46.14,164.16,129.35,2.17,5.47,66.72,-0.68,-1.83,-1.32,-0.73,12.43,6.44,40.03
2016,50.26,160.14,128.09,2.48,6.17,59.15,3.48,6.12,3.37,2.59,7.79,4.79,40.15
2017,52.47,153.33,119.50,2.35,5.93,61.55,0.55,0.31,0.15,0.11,7.23,2.53,35.52
