天剛,	5310
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,59.00,134.00,103.00,2.83,5.66,64.48,4.00,7.00,3.00,1.05,1.05,0.00,14.96
2001,53.00,121.00,88.00,2.54,5.40,67.59,5.00,7.00,4.00,1.11,29.00,28.00,15.29
2002,58.00,126.00,87.00,4.05,6.79,53.75,1.00,5.00,2.00,0.66,NA,NA,14.47
2003,62.29,123.00,74.00,3.21,4.46,81.83,-8.65,-23.79,-9.58,-2.90,0.00,0.00,10.73
2004,59.08,103.00,58.00,3.22,3.59,101.67,-3.62,-11.56,-4.80,-1.17,15.19,18.31,9.60
2005,54.74,126.00,66.00,3.14,3.05,119.67,-21.49,-52.81,-27.24,-3.99,2.91,1.96,5.49
2006,57.57,133.68,57.15,3.16,2.55,143.13,-23.39,-54.78,-28.70,-4.49,-9.74,-5.59,6.00
2007,74.73,108.82,47.00,2.64,2.74,133.21,-44.90,-124.63,-67.26,-3.91,*****,*****,1.27
2008,29.97,175.47,135.83,2.57,18.48,19.75,7.99,19.40,13.52,0.58,*****,*****,10.56
2009,30.46,174.74,113.79,3.28,14.60,25.00,25.68,36.81,29.50,4.22,60.00,25.00,12.38
2010,11.59,227.62,166.79,4.63,17.31,21.08,3.32,3.99,5.66,0.81,16.31,2.00,23.27
2011,13.28,141.96,124.49,4.31,20.72,17.61,5.38,6.14,12.96,1.28,17.10,3.00,21.51
2012,18.33,102.63,93.33,3.53,22.28,16.38,20.00,23.80,48.07,4.84,12.78,3.00,22.73
2013,44.14,422.00,96.88,4.01,2.02,180.69,1.49,2.12,3.93,0.35,-38.45,-5.68,16.58
2014,41.53,592.76,83.83,4.44,1.58,231.01,-0.61,-1.27,-2.78,-0.17,-28.38,-2.73,13.65
2015,40.52,439.05,276.98,13.64,3.61,101.10,2.54,3.35,3.39,0.42,148.15,20.36,12.83
2016,41.21,117.90,84.24,6.45,2.20,165.90,-3.88,-7.62,-12.97,-0.93,24.10,14.28,11.60
2017,42.33,117.71,86.51,5.16,2.29,159.38,0.81,0.46,0.68,0.05,0.77,0.57,11.65
