樂士,	1529
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.78,156.82,83.59,3.08,2.14,170.56,2.84,4.34,2.68,0.53,-4.24,-3.21,12.49
2001,47.53,144.78,84.85,2.20,2.06,177.18,2.34,2.77,2.34,0.33,8.04,5.20,11.93
2002,47.44,138.05,64.41,3.04,2.21,165.15,1.07,0.60,0.45,0.07,0.00,0.00,11.57
2003,67.99,104.04,73.25,2.82,2.19,166.66,-1.61,-5.40,-4.27,-0.61,41.50,62.30,10.95
2004,61.84,151.94,75.66,3.87,2.69,135.68,0.41,-0.41,-0.24,-0.04,0.00,0.00,10.88
2005,68.49,118.76,21.19,9.09,1.84,198.36,0.99,0.84,0.37,0.08,0.00,0.00,10.60
2006,65.03,131.87,30.00,6.20,0.99,368.68,0.58,-0.47,-0.28,-0.05,0.00,0.00,10.27
2007,32.91,259.13,141.17,3.30,1.78,205.05,-5.95,-13.77,-14.74,-1.29,-32.97,-12.87,9.88
2008,29.85,279.28,135.34,1.57,0.97,376.28,-17.00,-26.24,-87.08,-2.32,3.85,1.21,7.39
2009,38.15,214.40,30.42,4.67,0.64,570.31,-5.79,-10.91,-29.68,-0.72,-1.60,-0.77,5.81
2010,36.68,218.13,132.28,1.25,1.21,301.65,-7.99,-11.74,-42.20,-0.58,-48.21,-23.65,3.08
2011,24.33,329.61,226.91,0.35,0.67,544.77,-1.54,-1.50,-10.07,-0.05,-25.79,-6.09,3.10
2012,25.91,138.08,110.78,0.35,0.67,544.77,-29.27,-39.62,-310.37,-1.02,-14.97,-4.10,2.07
2013,27.41,94.94,67.47,3.02,2.98,122.48,-12.25,-17.50,-69.81,-0.33,10.91,3.36,1.74
2014,20.19,118.14,98.55,3.77,0.79,462.02,-10.29,-14.12,-62.48,-0.25,-13.86,-2.48,1.67
2015,44.56,90.63,32.90,3.48,1.06,344.33,-37.25,-54.65,-259.91,-0.72,-35.28,-18.50,0.95
2016,50.68,89.43,81.04,4.74,3.31,110.27,-9.64,-19.15,-20.25,-0.17,-5.63,-4.05,0.78
2017,17.45,328.94,318.10,4.58,55.29,6.60,9.54,13.56,7.91,0.11,-88.08,-26.51,1.09
