羅麗芬-KY,	6666
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2016,80.82,92.09,59.01,8.39,2.33,156.65,24.71,185.79,19.48,2.38,60.65,172.28,16.98
2017,27.76,320.93,299.60,35.26,3.94,92.63,27.73,47.80,27.63,7.27,118.08,35.70,27.73
2018,19.98,445.28,427.34,1388.03,8.53,42.79,25.46,33.01,31.75,11.09,119.41,24.05,39.40
