精星,	8183
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,24.00,191.00,141.00,3.56,12.96,28.16,-0.26,-0.50,-0.48,-0.09,51.00,11.00,16.87
2003,41.00,140.00,81.00,6.73,11.55,31.60,6.42,9.52,3.99,1.68,NA,NA,18.37
2004,51.00,131.00,78.00,7.05,8.15,44.78,3.35,5.45,1.66,0.93,NA,NA,16.89
2005,47.00,157.00,87.00,5.98,5.79,63.03,4.04,7.28,2.45,1.20,18.00,9.00,17.28
2006,44.00,136.00,85.00,5.66,5.69,64.14,1.19,1.27,0.50,0.22,21.00,8.00,16.82
2007,44.00,136.00,84.00,5.49,5.70,64.03,1.54,1.67,0.73,0.29,-3.00,-3.00,17.88
2008,42.00,126.00,102.00,4.84,6.21,58.77,-8.17,-15.62,-8.93,-2.67,25.00,11.00,16.33
2009,44.00,122.00,92.00,4.41,5.73,63.69,-7.83,-14.61,-13.26,-2.19,-6.00,-4.00,13.67
2010,34.00,153.00,111.00,6.11,5.19,70.32,1.36,1.81,1.58,0.24,4.00,1.00,13.29
2011,27.00,201.00,146.00,6.20,5.23,69.78,-0.86,-1.60,-1.60,-0.21,61.00,17.00,13.46
2012,31.00,198.00,169.00,7.23,6.40,57.03,-1.59,-2.58,-2.65,-0.33,17.00,6.00,12.52
2013,47.00,157.00,124.00,3.69,8.12,44.95,-0.85,-2.24,-1.12,-0.28,9.00,4.00,12.30
2014,45.38,169.59,134.25,3.78,8.86,41.19,2.50,4.07,1.87,0.52,8.73,3.74,13.03
2015,49.75,150.61,119.00,3.18,7.91,46.14,-2.56,-5.43,-2.95,-0.68,5.18,2.66,12.06
2016,56.00,135.98,110.40,3.44,9.86,37.01,4.29,8.27,3.19,1.03,8.51,6.15,12.79
2017,48.81,156.55,122.77,2.56,7.29,50.06,5.68,10.94,5.09,1.52,0.00,-1.22,14.58
