綠河-KY,	8444
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2012,49.55,63.33,37.41,28.15,13.91,26.24,2.62,1.44,0.75,0.65,6.30,-0.81,n/a
2013,40.53,111.71,89.10,17.45,14.61,24.98,8.07,11.67,6.12,2.60,50.31,8.26,20.10
2014,46.83,79.15,69.59,19.48,19.38,18.83,10.48,16.90,10.79,3.93,42.28,17.57,25.05
2015,49.12,103.99,84.71,20.45,15.17,24.06,8.08,14.31,13.85,4.20,54.28,5.86,28.82
2016,50.55,74.97,62.99,23.46,14.53,25.12,12.50,22.81,18.50,7.14,52.45,13.57,33.70
2017,65.52,329.56,307.67,22.51,12.69,28.76,11.23,25.88,20.43,9.48,59.29,12.90,40.10
2018,67.81,235.73,216.15,20.98,13.06,27.94,-0.77,-3.40,-3.00,-1.35,9.68,-2.49,36.24
