訊舟,	3047
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,56.21,143.86,76.72,5.11,4.11,88.80,8.25,16.44,4.69,1.93,-8.58,-9.68,12.68
2001,52.86,157.54,94.91,4.70,4.72,77.33,10.06,20.82,5.05,2.66,-4.63,-4.67,14.49
2002,63.58,151.94,77.62,4.17,4.00,91.25,4.03,9.00,2.35,1.12,-6.91,-6.17,13.06
2003,67.50,137.96,79.61,3.59,3.52,103.69,-2.02,-7.61,-2.02,-0.86,-11.24,-10.81,10.75
2004,53.59,126.26,66.35,3.79,3.67,99.45,-0.91,-4.23,-1.29,-0.42,6.77,6.64,9.56
2005,46.63,148.71,88.61,4.59,4.40,82.95,6.61,11.78,3.79,1.20,15.63,11.94,10.90
2006,46.04,166.94,103.86,4.87,5.36,68.09,7.85,13.48,3.99,1.54,22.11,16.49,11.83
2007,43.05,229.07,166.39,4.54,5.97,61.13,14.11,25.06,7.75,3.07,11.74,5.92,13.80
2008,40.88,219.28,155.65,3.82,5.53,66.00,3.79,5.99,2.42,0.68,13.74,3.54,11.58
2009,32.37,193.45,149.27,4.09,5.87,62.18,1.78,2.27,1.21,0.29,56.40,23.80,12.12
2010,32.72,284.49,222.27,5.26,7.37,49.52,2.79,3.99,2.04,0.47,-6.21,-2.62,12.07
2011,37.91,295.60,230.00,5.07,6.99,52.21,-4.07,-6.64,-3.38,-0.73,0.36,-0.87,11.36
2012,36.60,194.22,146.15,5.10,7.21,50.62,6.53,10.05,4.56,1.12,18.40,9.34,12.10
2013,44.17,249.02,157.53,5.65,2.82,129.43,3.27,5.51,2.32,0.75,24.02,9.19,12.06
2014,42.47,246.92,151.72,6.18,3.08,118.50,3.52,5.59,2.41,0.66,11.84,1.34,12.03
2015,44.95,170.65,101.02,5.45,2.90,125.86,3.24,5.35,2.53,0.77,15.57,5.25,12.43
2016,60.35,177.32,98.32,4.71,2.73,133.69,2.09,3.45,1.66,0.45,6.50,0.45,12.20
2017,65.51,137.57,75.64,4.62,2.75,132.72,-1.68,-5.81,-2.43,-0.99,-10.40,-5.41,10.66
