億泰,	1616
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,31.00,149.00,85.00,4.19,4.08,89.46,-1.00,-3.00,-4.00,-0.51,4.00,1.00,17.31
2002,32.00,143.00,81.00,5.01,4.63,78.83,4.00,5.00,4.00,0.77,12.00,3.00,16.30
2003,37.00,124.00,74.00,4.24,4.75,76.84,0.00,0.00,0.00,0.01,0.00,0.00,14.73
2004,41.00,230.00,134.00,4.96,5.93,61.55,4.00,6.00,4.00,0.91,0.00,0.00,15.09
2005,47.00,158.00,91.00,5.28,5.27,69.25,3.00,5.00,3.00,0.73,4.00,0.00,15.21
2006,50.00,153.47,99.42,5.09,5.02,72.70,4.17,5.93,2.89,0.93,0.00,0.00,14.13
2007,48.98,125.71,64.74,5.36,4.33,84.29,-1.71,-5.64,-2.68,-0.74,5.06,2.17,12.74
2008,44.65,137.14,84.30,6.68,5.44,67.09,-4.96,-11.18,-4.24,-1.29,40.04,17.87,11.03
2009,42.09,147.30,78.54,4.08,3.57,102.24,-1.30,-2.87,-1.97,-0.31,6.65,2.57,10.58
2010,47.55,131.49,83.91,5.85,4.50,81.11,-1.67,-3.67,-1.98,-0.38,13.28,6.83,10.00
2011,50.73,124.20,64.88,6.01,4.79,76.20,-4.89,-10.71,-4.84,-1.02,0.00,0.00,9.07
2012,47.52,133.40,87.37,4.99,3.85,94.80,1.00,0.73,0.41,0.07,22.06,9.91,9.22
2013,50.73,145.63,79.48,3.81,3.50,104.28,0.83,0.19,0.10,0.02,0.00,0.00,9.22
2014,59.32,130.10,65.24,4.28,3.20,114.06,-4.16,-11.44,-4.94,-1.00,0.00,0.00,8.27
2015,55.12,141.23,93.07,3.92,3.12,116.98,5.55,11.51,5.49,1.01,17.82,19.94,9.29
2016,49.57,154.20,95.73,3.88,3.16,115.50,0.99,1.22,0.73,0.11,28.15,24.90,9.19
2017,53.95,141.08,76.39,4.37,2.98,122.48,-2.90,-6.64,-3.84,-0.58,0.00,0.00,8.33
