jpp-KY,	5284
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2012,62.93,85.81,58.10,3.87,4.95,73.73,8.38,18.49,8.49,3.41,6.05,NA,n/a
2013,44.11,167.53,117.78,4.61,4.20,86.90,9.96,17.85,9.98,4.30,65.51,10.47,23.68
2014,33.60,206.52,154.71,4.93,4.40,82.95,10.59,15.89,12.74,4.43,74.33,11.03,29.99
2015,22.28,316.29,247.35,4.51,4.68,77.99,11.48,15.23,14.44,5.11,119.77,11.99,33.68
2016,30.56,231.74,183.65,4.21,4.37,83.52,9.26,12.30,13.62,4.20,92.27,7.82,34.74
2017,29.03,230.78,177.23,4.67,4.16,87.74,10.62,14.50,16.06,5.29,76.35,7.91,38.13
