世豐,	2065
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2011,27.42,340.47,149.00,8.86,3.19,114.42,11.91,16.16,9.84,4.15,37.71,-0.29,26.47
2012,24.69,353.42,195.12,7.93,3.61,101.10,3.38,4.40,2.69,1.13,86.25,5.80,25.10
2015,31.89,179.03,104.37,6.55,4.94,73.88,4.82,6.67,4.70,1.86,28.52,2.42,29.53
2016,25.09,188.27,110.09,6.00,4.72,77.33,6.69,9.10,7.96,3.04,68.10,6.86,36.85
2017,25.66,190.06,105.65,5.85,4.34,84.10,2.75,3.53,3.51,1.20,-0.59,-6.29,32.67
