蜜望實,	8043
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,64.73,150.18,124.67,3.15,12.00,30.41,13.86,45.00,5.97,6.08,15.99,28.88,16.54
2002,56.89,156.36,134.32,3.33,14.01,26.05,13.04,32.44,5.68,5.15,12.48,12.53,n/a
2003,51.00,170.73,144.14,3.14,13.56,26.91,11.29,24.10,5.51,4.02,16.02,7.24,17.74
2004,56.53,188.69,162.14,2.92,12.10,30.16,7.69,16.35,4.31,2.63,0.00,0.00,16.64
2005,55.13,188.82,165.39,2.51,12.21,29.89,8.54,18.97,5.44,3.06,2.61,0.00,17.33
2006,53.22,162.76,141.41,2.43,12.98,28.12,8.19,17.62,5.24,2.93,12.00,7.70,17.62
2007,44.95,193.04,144.10,2.86,9.65,37.82,9.20,17.94,5.51,3.03,7.45,0.13,18.17
2008,28.99,277.60,233.58,2.91,8.83,41.33,4.71,7.57,3.05,1.30,28.41,2.43,17.19
2009,38.53,203.53,183.47,2.81,15.36,23.76,5.86,8.94,4.08,1.66,31.97,16.64,20.06
2010,35.96,214.95,180.67,3.13,16.85,21.66,5.64,8.99,3.51,1.83,-19.63,-12.73,21.05
2011,31.31,252.01,208.82,3.19,13.48,27.07,7.16,10.08,4.19,2.31,7.76,-0.60,21.70
2012,35.91,218.22,185.69,2.82,12.31,29.65,4.06,6.12,2.62,1.34,12.04,1.72,22.02
2013,26.31,369.71,325.29,2.38,12.54,29.10,5.59,8.19,3.75,1.87,-6.01,-5.16,23.72
2014,42.90,223.68,203.21,2.26,13.15,27.75,4.62,7.19,3.38,1.80,21.93,13.69,27.43
2015,42.75,229.20,203.13,2.20,12.75,28.62,3.31,5.79,2.52,1.61,21.80,11.84,28.30
2016,41.26,234.49,211.72,2.08,11.66,31.30,3.53,6.09,2.82,1.74,-0.07,-2.94,28.75
2017,42.08,239.29,212.36,2.06,12.11,30.14,2.78,4.76,2.16,1.36,-12.05,-11.02,28.51
