聯亞,	3081
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2013,13.07,426.46,359.39,4.27,3.52,103.69,26.61,30.87,37.78,5.02,216.66,20.49,21.88
2014,16.69,379.17,338.76,5.30,4.74,77.00,41.94,49.64,46.96,11.19,219.34,27.25,26.88
2015,10.12,745.69,709.39,4.33,5.34,68.35,34.24,38.97,48.77,14.89,239.99,13.01,51.34
2016,8.51,879.50,824.76,4.90,5.23,69.78,21.69,23.92,41.49,9.64,394.93,16.25,41.18
2017,8.12,834.09,763.50,6.06,4.66,78.32,16.13,17.59,32.16,7.27,229.19,0.45,41.08
