大拓-KY,	8455
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2013,81.69,90.26,83.92,2.47,21.92,16.65,2.29,11.97,1.31,1.38,7.78,21.51,26.67
2014,67.34,137.51,128.49,2.84,29.46,12.38,4.39,15.79,2.58,2.15,5.49,6.72,12.88
2015,68.05,135.41,124.71,3.28,32.18,11.34,3.59,9.92,1.80,1.35,4.22,4.91,14.39
2016,63.63,128.22,121.65,3.19,34.75,10.50,4.97,13.54,2.50,1.95,2.18,2.69,15.99
2017,62.59,142.58,137.45,2.82,38.40,9.50,4.20,10.70,2.67,1.81,11.99,13.24,17.84
