位速,	3508
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,31.00,197.00,187.00,3.31,40.26,9.06,18.00,24.00,19.00,3.42,93.00,26.00,15.92
2007,38.73,170.86,150.76,3.01,18.66,19.56,63.50,20.56,11.00,3.64,-32.84,-18.80,22.15
2008,12.98,478.06,439.38,2.11,12.05,30.29,6.70,8.76,9.97,2.02,33.62,4.12,31.91
2009,5.55,1005.50,969.25,1.62,10.05,36.31,0.30,0.33,1.10,0.09,307.54,14.25,28.79
2010,6.07,734.09,674.26,2.32,9.77,37.35,3.33,3.54,13.79,1.03,5.46,0.31,29.50
2011,18.62,215.07,208.76,2.16,17.62,20.71,23.01,26.64,58.81,9.09,17.55,1.64,38.74
2012,28.00,157.88,145.66,1.56,17.20,21.22,9.87,12.92,27.34,5.00,49.39,5.96,38.78
2013,8.70,275.93,254.42,1.58,12.20,29.91,-1.09,-1.36,-17.34,-4.11,109.02,-5.57,34.29
2014,14.15,138.67,118.85,2.14,12.20,29.91,-20.40,-23.03,78.86,-112.61,16.02,2.12,27.23
2015,9.18,141.00,122.77,2.87,12.81,28.49,-18.27,-20.38,-81.08,-4.97,-54.57,-4.30,22.18
2016,13.54,113.45,109.48,1.71,10.14,35.99,-30.92,-34.77,-429.14,-6.56,45.53,5.58,15.79
2017,45.60,73.61,49.36,5.98,11.63,31.38,2.29,3.41,7.55,0.55,23.20,22.28,15.57
