迅德,	6292
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,40.42,101.04,98.51,4.40,56.43,6.46,10.99,22.07,10.20,2.45,31.75,17.61,13.36
2002,26.59,223.36,222.17,4.17,117.13,3.11,19.62,28.79,19.50,4.05,71.36,20.61,16.95
2003,26.00,297.00,287.00,4.00,66.00,5.53,17.00,22.00,18.00,3.43,72.00,9.00,16.94
2004,27.00,160.00,144.00,5.00,26.00,14.03,7.00,9.00,7.00,1.47,64.00,13.00,15.34
2005,27.39,142.45,128.67,4.40,19.54,18.67,5.75,7.84,6.47,1.23,22.05,0.00,16.06
2006,26.62,150.53,135.49,4.96,23.27,15.68,7.12,9.67,7.36,1.54,14.07,2.65,16.62
2007,24.58,206.22,184.01,5.02,23.07,15.82,8.20,11.06,7.90,1.90,27.36,2.81,18.43
2008,27.17,149.61,130.35,4.33,17.92,20.36,-4.82,-6.55,-5.33,-1.10,51.01,9.29,15.53
2009,32.27,148.84,146.36,3.42,22.41,16.28,8.79,12.52,11.60,2.08,36.58,12.92,17.74
2010,35.90,158.38,151.42,4.29,52.56,6.94,12.70,19.29,12.10,3.53,-7.64,-11.45,18.96
2011,32.52,166.38,163.96,3.58,52.20,6.99,9.73,14.73,10.13,2.78,52.51,6.23,18.83
2012,30.55,164.95,160.48,4.05,90.54,4.03,9.85,14.39,10.13,2.81,22.97,1.08,19.85
2013,30.03,282.85,218.59,4.53,4.74,77.00,7.92,13.46,9.11,2.72,18.12,-4.76,20.54
2014,33.78,264.64,225.10,4.97,5.13,71.15,10.82,15.91,11.12,3.31,73.44,13.85,21.02
2015,40.38,220.40,187.43,4.84,5.40,67.59,6.30,10.03,6.92,2.06,11.69,-6.65,20.04
2016,40.68,223.83,198.59,4.62,6.07,60.13,9.75,16.41,10.81,3.35,21.45,2.74,20.76
2017,42.65,211.58,188.74,4.56,6.76,53.99,7.40,12.69,8.62,2.58,26.56,1.43,19.85
2018,42.65,219.54,193.94,4.86,6.36,57.38,5.79,9.80,6.77,1.92,20.27,20.60,19.30
