台產,	2832
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,68.74,NA,NA,NA,NA,NA,2.02,6.91,2.98,1.16,NA,NA,17.03
2001,66.97,259.90,NA,NA,NA,NA,2.06,6.37,2.70,0.96,NA,NA,14.80
2002,68.58,246.33,NA,NA,NA,NA,2.22,6.90,2.61,1.00,NA,NA,13.49
2003,71.82,206.84,NA,NA,NA,NA,2.81,9.48,3.58,1.37,NA,NA,13.75
2004,65.08,257.21,NA,NA,NA,NA,4.26,12.61,6.49,1.78,NA,NA,14.86
2005,56.04,461.09,NA,NA,NA,NA,0.70,11.23,6.65,1.66,NA,NA,15.73
2006,53.77,696.65,NA,NA,NA,NA,6.06,13.39,8.31,2.24,NA,NA,0
2007,53.45,873.63,NA,NA,NA,NA,8.23,17.82,9.86,3.16,NA,NA,0
2008,72.34,1014.02,NA,NA,NA,NA,1.04,3.13,1.63,0.44,NA,NA,0
2009,64.52,1080.18,NA,NA,NA,NA,6.25,19.58,8.67,2.76,NA,NA,0
2010,59.31,994.52,NA,NA,NA,NA,6.24,16.32,10.26,2.72,NA,NA,0
2011,62.05,NA,NA,NA,NA,NA,4.47,11.42,18.84,1.93,NA,NA,0
2012,61.36,NA,NA,NA,NA,NA,4.74,12.38,19.19,2.03,NA,NA,0
2013,57.79,NA,NA,NA,NA,NA,5.03,12.40,20.42,2.26,NA,NA,19.25
2014,57.08,NA,NA,NA,NA,NA,3.93,9.24,15.92,1.81,NA,NA,19.89
2015,54.87,NA,NA,NA,NA,NA,6.43,14.61,22.16,3.01,NA,NA,21.30
2016,55.51,NA,NA,NA,NA,NA,2.82,6.30,10.72,1.35,NA,NA,21.68
2017,52.61,NA,NA,NA,NA,NA,4.78,10.41,16.83,2.35,NA,NA,23.51
