統懋,	2434
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.00,323.00,121.00,2.90,1.30,280.76,13.40,18.80,20.70,2.17,37.40,5.60,12.65
2001,30.00,404.00,161.00,2.40,1.10,331.81,3.90,4.30,6.40,0.47,37.50,4.30,11.11
2002,43.00,906.00,529.00,2.50,1.40,260.71,3.80,3.90,5.40,0.42,152.40,8.90,10.91
2003,43.00,1013.00,555.00,2.40,1.10,331.81,3.20,3.60,5.90,0.39,111.10,4.90,11.04
2004,34.00,149.00,53.00,3.21,1.20,304.16,5.80,7.90,11.20,0.88,28.60,6.30,11.35
2005,27.00,387.00,164.00,3.10,1.50,243.33,5.20,6.80,9.90,0.79,107.20,6.80,11.78
2006,26.78,296.01,220.75,2.81,1.82,200.54,3.16,3.68,4.79,0.43,24.31,0.00,11.50
2007,36.57,746.10,495.25,1.97,2.64,138.25,3.58,4.78,6.15,0.57,72.40,2.49,12.17
2008,49.91,103.37,50.37,1.93,2.13,171.36,-4.68,-9.14,-13.35,-1.06,0.61,0.00,11.10
2009,30.54,277.26,117.29,4.12,2.50,146.00,-4.03,-7.72,-12.42,-0.81,38.16,3.83,10.65
2010,33.39,222.26,130.88,3.60,3.51,103.98,-3.44,-5.50,-8.30,-0.57,-12.19,-1.53,10.02
2011,24.88,446.90,262.17,2.77,3.65,100.00,-13.68,-19.85,-31.60,-1.81,18.78,1.13,8.77
2012,32.33,312.85,187.61,1.93,2.70,135.18,-11.33,-16.29,-35.74,-1.32,-22.22,-1.85,7.37
2013,43.90,240.77,121.22,2.19,1.47,248.29,-12.25,-19.78,-38.29,-1.25,1.65,0.21,5.91
2014,32.20,434.87,230.84,1.53,0.83,439.75,17.12,26.98,105.71,2.45,-70.01,-11.04,10.28
2015,30.00,486.00,294.00,0.94,1.06,344.33,-19.73,-29.07,-133.14,-2.61,-73.83,-2.59,7.66
2016,35.80,236.61,124.55,0.99,1.14,320.17,-10.76,-16.28,-55.39,-1.14,-37.45,-3.13,6.35
2017,44.66,150.46,74.46,1.28,1.68,217.26,-11.89,-20.49,-49.45,-1.83,-28.83,-3.71,7.94
