精剛,	1584
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,34.96,296.73,127.49,6.22,1.47,248.29,12.83,23.94,11.16,4.07,56.77,15.21,18.30
2007,38.32,580.76,286.74,4.48,1.76,207.38,11.41,17.08,13.22,3.64,13.37,-0.65,22.95
2008,57.30,167.87,62.19,3.87,1.46,250.00,-1.69,-4.38,-5.34,-0.90,28.93,6.13,19.50
2009,54.06,128.07,42.05,4.68,1.44,253.47,-3.25,-7.92,-14.27,-1.50,49.52,9.79,15.93
2010,55.81,127.27,57.86,6.32,1.42,257.04,2.47,4.23,6.49,0.77,-20.35,-7.25,17.44
2011,52.12,142.11,41.08,6.36,1.60,228.12,3.78,6.82,8.48,1.29,0.00,0.00,18.47
2012,58.23,210.22,65.53,4.91,1.34,272.38,-1.94,-5.83,-9.40,-1.00,7.45,1.14,16.78
2013,61.55,104.91,33.87,6.60,2.05,178.04,-4.54,-13.71,-15.97,-2.16,25.89,6.40,14.78
2014,56.38,105.03,34.74,6.19,2.12,172.16,-0.79,-3.94,-4.65,-0.57,-2.60,-0.69,13.74
2015,57.40,87.91,29.53,5.41,2.05,178.04,-2.73,-8.48,-11.32,-1.12,-0.03,-0.01,12.58
2016,43.31,486.03,254.29,4.55,1.65,221.21,0.79,0.16,0.26,0.02,158.26,11.57,13.28
2017,57.55,127.37,65.77,7.69,2.46,148.37,-2.86,-7.77,-8.36,-0.96,-5.71,-1.98,11.65
2018,56.53,96.04,36.89,6.28,1.34,272.38,-2.34,-7.32,-12.69,-0.84,3.42,1.61,10.23
