雷笛克光學,	5230
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2010,19.00,125.23,119.25,5.96,47.01,7.76,30.76,38.08,88.22,6.76,6.85,1.62,10.87
2011,14.40,265.18,262.04,9.14,146.93,2.48,11.40,13.56,25.95,2.93,17.01,0.78,28.10
2012,7.47,406.15,403.42,7.10,450.60,0.81,14.06,15.67,35.53,4.28,81.57,3.03,30.32
2013,49.49,104.62,82.60,5.54,5.09,71.70,21.90,11.59,11.59,3.22,32.61,8.19,29.29
2014,48.30,71.41,48.34,3.94,4.37,83.52,4.27,7.38,7.10,2.13,25.93,11.69,29.98
2015,44.51,113.40,88.33,3.85,4.63,78.83,5.31,8.93,8.48,2.60,27.35,7.07,29.79
2016,37.96,96.36,75.34,3.11,4.66,78.32,6.22,9.83,10.19,2.73,43.83,13.64,27.18
2017,34.38,159.05,124.60,3.05,4.13,88.37,7.12,10.61,11.77,2.79,68.54,12.72,26.78
2018,34.75,263.58,213.44,3.10,4.20,86.90,4.95,7.10,8.02,1.88,78.45,6.49,26.31
