豪勉,	6218
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,32.48,211.76,160.70,3.80,3.69,98.91,7.96,11.25,7.69,1.90,9.17,NA,16.62
2003,46.03,161.90,113.32,2.53,2.84,128.52,7.30,12.04,8.26,1.98,NA,NA,16.31
2004,28.07,236.69,173.28,3.36,3.64,100.27,14.39,23.13,13.67,3.89,137.55,38.48,17.44
2005,31.25,208.75,165.05,3.60,4.93,74.03,5.80,8.14,5.40,1.26,0.00,0.00,15.56
2006,30.45,231.33,151.81,3.10,1.17,311.96,21.24,30.66,33.69,5.62,84.34,28.83,21.08
2007,32.89,216.84,143.36,4.27,1.32,276.51,9.66,14.14,14.63,2.55,6.16,0.00,18.10
2008,35.06,209.08,119.84,4.33,1.39,262.58,11.48,17.38,14.32,2.99,42.78,7.57,16.29
2009,24.94,269.48,169.39,6.01,1.46,250.00,5.12,7.34,7.44,1.25,51.78,8.62,17.79
2010,27.20,279.61,232.45,9.64,2.29,159.38,16.67,22.57,18.91,4.13,65.12,16.04,18.81
2011,26.26,299.73,235.54,8.87,2.25,162.22,13.77,18.78,16.49,3.14,64.34,9.94,17.03
2012,29.16,272.05,211.28,9.36,2.34,155.98,4.89,6.77,6.36,1.06,31.08,4.09,15.80
2013,30.73,231.02,178.03,10.05,2.43,150.20,5.78,8.31,7.39,1.28,65.91,18.12,15.49
2014,31.62,233.37,168.75,8.49,2.31,158.00,5.66,8.11,7.73,1.26,-5.15,-8.58,15.69
2015,35.17,212.96,145.95,6.92,1.75,208.57,4.66,6.90,6.65,1.09,8.10,-1.96,15.78
2016,36.02,205.11,143.82,7.30,2.03,179.80,5.20,8.06,6.78,1.28,38.38,14.58,15.94
2017,29.97,242.13,167.75,7.72,2.25,162.22,4.75,7.11,5.74,1.13,89.18,30.03,15.92
