合正,	5381
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,59.99,106.78,93.87,2.02,6.53,55.89,-2.13,-9.36,-8.64,-1.20,NA,NA,12.55
2003,66.30,112.67,100.23,1.94,9.28,39.33,-2.61,-11.25,-9.23,-1.29,5.95,3.00,10.42
2004,49.42,79.97,67.24,2.25,9.71,37.59,7.58,15.46,14.82,1.65,23.18,11.00,11.03
2005,47.98,86.96,73.10,2.76,11.27,32.38,1.13,0.47,0.57,0.05,13.00,5.00,10.75
2006,41.74,121.62,94.16,2.88,8.52,42.84,1.38,1.28,1.79,0.13,-1.72,NA,10.61
2007,39.03,120.59,88.11,3.52,6.87,53.12,0.38,0.17,0.26,0.02,-8.46,NA,11.25
2008,36.01,71.39,51.22,3.28,5.05,72.27,-2.88,-5.84,-14.04,-0.67,-1.07,NA,11.60
2009,36.60,100.98,80.18,2.98,4.82,75.72,-4.18,-7.41,-20.91,-0.83,-2.85,NA,9.69
2010,33.04,101.67,75.21,3.42,6.24,58.49,-1.36,-2.72,-4.98,-0.25,-8.69,NA,8.66
2011,33.30,75.70,54.27,2.81,5.27,69.25,-13.09,-20.16,-43.30,-1.65,19.13,NA,7.70
2012,43.05,62.34,40.43,3.44,5.57,65.52,-25.68,-41.65,-72.93,-4.21,5.84,NA,7.79
2013,56.10,127.59,97.33,2.76,4.65,78.49,3.79,7.59,5.48,0.49,-19.04,NA,5.15
2014,50.72,125.77,85.03,2.19,4.17,87.52,-1.21,-4.33,3.03,-0.22,-19.79,NA,5.00
2015,52.15,178.02,161.13,2.57,9.31,39.20,-9.22,-12.15,-10.66,-0.40,11.70,NA,1.61
2016,8.98,1166.13,1044.09,2.57,6.89,52.97,30.56,44.98,41.28,0.95,-87.31,NA,2.61
2017,8.20,1134.06,1013.36,2.78,4.89,74.64,-40.02,-45.94,-70.49,-2.16,70.07,NA,3.96
