捷敏-KY,	6525
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2015,27.31,261.45,238.74,6.06,12.92,28.25,19.88,28.62,19.92,5.82,94.58,10.78,23.14
2016,25.70,284.70,267.99,5.11,15.20,24.01,16.69,22.67,19.33,5.53,71.53,4.90,26.86
2017,23.73,295.96,275.62,4.61,16.48,22.14,16.01,21.27,20.27,5.88,86.13,5.82,28.45
