矽瑪,	3511
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,34.16,222.28,217.17,3.26,43.54,8.38,14.07,21.60,11.42,4.56,80.09,25.99,23.30
2008,33.47,200.93,196.18,4.12,53.49,6.82,14.20,21.45,10.80,5.08,68.20,15.35,24.96
2009,36.53,188.88,187.11,3.80,77.46,4.71,12.97,20.02,11.32,5.00,34.56,10.02,27.33
2010,33.09,185.91,183.76,4.63,135.85,2.68,14.15,21.67,11.51,5.21,46.76,11.81,25.55
2011,29.59,193.76,189.57,3.63,78.09,4.67,1.76,2.54,1.99,0.60,0.00,0.00,21.94
2013,29.32,221.50,212.09,2.76,38.88,9.38,-5.81,-8.49,-7.61,-1.68,49.83,14.18,18.72
2014,43.60,151.21,134.24,3.14,7.64,47.77,-7.38,-11.92,-10.35,-1.66,-12.72,0.00,16.15
2015,39.23,150.64,129.90,3.86,8.28,44.08,3.73,6.10,2.46,1.10,21.46,10.51,17.13
2016,46.78,136.55,111.73,4.17,7.42,49.19,-12.37,-21.87,-12.59,-3.62,0.00,0.00,12.69
2017,43.33,149.72,113.99,3.53,4.62,79.00,-13.64,-25.28,-14.22,-2.52,0.00,0.00,10.51
2018,42.99,158.49,118.71,4.14,4.77,76.51,5.86,9.87,4.37,1.31,21.14,10.42,11.76
