全科,	3209
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,46.30,249.41,139.53,4.43,5.00,73.00,6.18,9.46,3.60,1.14,3.90,-7.93,12.07
2002,45.29,212.70,149.58,5.10,6.22,58.68,7.24,12.02,4.20,1.57,-1.82,-4.86,14.75
2003,44.36,208.39,126.34,5.53,7.69,47.46,9.15,15.69,4.55,2.16,-35.83,-18.41,14.80
2004,54.75,175.45,105.80,7.33,8.92,40.91,10.10,19.05,3.46,2.71,-20.40,-20.22,15.08
2005,48.97,165.08,113.61,7.77,11.00,33.18,10.91,20.90,3.18,3.02,-14.62,-18.42,16.58
2006,49.30,162.19,129.86,8.60,18.60,19.62,9.13,14.53,1.95,2.14,23.50,15.50,15.28
2007,50.54,157.33,133.12,6.48,23.67,15.42,8.97,14.87,2.29,2.16,6.22,1.79,15.16
2008,53.36,150.00,106.61,6.43,19.05,19.16,8.35,15.98,2.30,2.33,-18.37,-23.69,15.31
2009,51.89,146.47,117.22,5.81,16.15,22.60,7.02,14.28,2.30,2.13,26.00,17.41,15.33
2010,64.34,147.06,112.03,6.51,20.72,17.61,9.30,22.02,2.48,3.45,-51.17,-66.86,16.78
2011,58.00,124.24,94.72,5.31,15.97,22.85,6.36,14.91,2.03,2.44,19.22,18.06,16.94
2012,68.56,118.17,77.51,6.11,13.72,26.60,3.09,6.87,0.83,1.05,-39.89,-87.19,15.32
2013,71.75,134.80,91.64,6.36,9.99,36.53,3.68,11.04,0.92,2.07,15.77,31.93,16.32
2014,70.42,137.68,91.74,6.68,11.87,30.74,5.70,16.97,1.35,3.11,1.44,-3.89,17.12
2015,71.05,137.28,95.43,6.86,12.11,30.14,6.73,19.85,1.61,3.34,-7.13,-20.10,17.19
2016,80.13,122.21,64.34,6.92,7.99,45.68,3.74,11.91,0.92,1.80,-22.66,-83.24,15.52
2017,76.15,169.35,73.70,7.76,5.78,63.14,3.96,11.77,0.90,1.94,-10.60,-16.43,15.66
