五福,	2745
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2015,63.40,138.28,105.34,18.53,NA,NA,9.16,26.73,1.76,4.30,24.11,33.18,18.28
2016,67.20,130.03,97.04,17.65,NA,NA,0.80,2.30,0.17,0.40,6.60,-1.67,16.30
2017,67.17,132.62,78.90,18.83,NA,NA,4.62,14.09,0.98,2.46,0.00,-1.58,18.48
2018,66.01,136.38,78.03,17.70,NA,NA,0.76,2.26,0.18,0.41,0.00,-9.49,18.40
