百達-KY,	2236
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/04,141441,0,155692,,-9.15,505497,536744,-5.82,-
2015/05,124754,141441,107685,-11.79,15.85,631178,644429,-2.05,-
2015/06,116896,124754,95246,-6.29,22.73,748074,739675,1.13,-
2015/07,133924,116896,123889,14.56,8.09,881998,863564,2.13,-
2015/08,122141,133924,151343,-8.79,-19.29,1004139,1014907,-1.06,-
2015/09,112391,122141,229582,-7.98,-51.04,1116530,1244489,-10.28,因沖壓設備訂單減少
2015/10,129923,112391,138290,15.59,-6.05,1241705,1382779,-10.20,-
2015/11,133546,129923,134170,2.78,-0.46,1375250,1516949,-9.34,-
2015/12,164045,133546,138807,22.83,18.18,1539296,1655756,-7.03,-
2016/01,170819,164045,109038,4.12,56.66,170819,109038,56.66,營收增加主係汽車零組件業績成長及去年同期之基期較低所致
2016/02,150483,170819,116403,-11.90,29.27,321302,220441,45.75,-
2016/03,175492,150483,143615,16.61,22.19,496794,364056,36.46,-
2016/04,178868,175492,141441,1.92,26.46,675649,505497,33.66,-
2016/05,141731,178868,124754,-20.76,13.60,817380,631178,29.50,-
2016/06,152548,141731,116896,7.63,30.49,969928,748074,29.65,-
2016/07,164968,152548,133924,8.14,23.18,1134896,881998,28.67,-
2016/08,146546,164968,122141,-11.16,19.98,1281442,1004139,27.61,-
2016/09,141565,146546,112391,-3.39,25.95,1423007,1116530,27.44,-
2016/10,181429,141565,129923,28.15,39.64,1604436,1241705,29.21,-
2016/11,198342,181429,133546,9.32,48.51,1802778,1375250,31.08,-
2016/12,206607,198342,164045,4.16,25.94,2009385,1539296,30.53,-
2017/01,163204,206607,170819,-21.00,-4.45,163204,170819,-4.45,-
2017/02,169409,163204,150483,3.80,12.57,332613,321302,3.52,-
2017/03,191616,169409,175492,13.10,9.18,524229,496794,5.52,-
2017/04,182361,191616,178868,-4.82,1.95,706590,675649,4.57,-
2017/05,175567,182361,141731,-3.72,23.87,882157,817380,7.92,-
2017/06,157234,175567,152548,-10.44,3.07,1039391,969928,7.16,-
2017/07,166324,157234,164968,5.78,0.82,1205715,1134896,6.24,-
2017/08,164461,166324,146546,-1.12,12.22,1370176,1281442,6.92,-
2017/09,161097,164461,141565,-2.04,13.79,1531273,1423007,7.60,-
2017/10,175848,161097,181429,9.15,-3.07,1707121,1604436,6.40,-
2017/11,187633,175848,198342,6.70,-5.39,1894754,1802778,5.10,-
2017/12,178377,187633,206607,-4.93,-13.66,2073131,2009385,3.17,-
2018/01,181092,178377,163204,1.52,10.96,181092,163204,10.96,-
2018/02,180358,181092,169409,-0.40,6.46,361450,332613,8.66,-
2018/03,230980,180358,191616,28.06,20.54,592430,524229,13.00,-
2018/04,193307,230980,182361,-16.31,6.00,785737,706590,11.20,-
2018/05,184178,193307,175567,-4.72,4.90,969915,882157,9.94,-
2018/06,210055,184178,157234,14.04,33.59,1179970,1039391,13.52,-
2018/07,127480,210055,166324,-39.31,-23.35,1307450,1205715,8.43,-
