遠雄來,	2712
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,29279,35387,37875,-17.26,-22.69,29279,37875,-22.69,-
2015/02,60296,29279,42248,105.93,42.71,89575,80123,11.79,-
2015/03,33197,60296,33702,-44.94,-1.49,122772,113825,7.86,-
2015/04,37141,33197,39375,11.88,-5.67,159913,153199,4.38,-
2015/05,38865,37141,43900,4.64,-11.46,198777,197099,0.85,-
2015/06,52076,38865,54781,33.99,-4.93,250854,251880,-0.40,-
2015/07,75370,52076,82737,44.73,-8.90,326223,334618,-2.50,-
2015/08,61650,75370,84740,-18.20,-27.24,387874,419357,-7.50,-
2015/09,50634,61650,52839,-17.86,-4.17,438508,472196,-7.13,-
2015/10,46752,50634,54721,-7.66,-14.56,485259,526917,-7.90,-
2015/11,36349,46752,40720,-22.25,-10.73,521608,567638,-8.10,-
2015/12,33382,36349,35387,-8.16,-5.66,554990,603025,-7.96,-
2016/01,34146,33382,29279,2.28,16.62,34146,29279,16.62,-
2016/02,50976,34146,60296,49.28,-15.45,85122,89575,-4.97,-
2016/03,29046,50976,33197,-43.02,-12.50,114168,122772,-7.00,-
2016/04,32613,29046,37141,12.28,-12.19,146781,159913,-8.21,-
2016/05,38080,32613,38865,16.76,-2.01,184862,198777,-7.00,-
2016/06,50543,38080,52076,32.72,-2.94,235404,250854,-6.15,-
2016/07,67652,50543,75370,33.85,-10.24,303056,326223,-7.10,-
2016/08,64622,67652,61650,-4.47,4.82,367678,387874,-5.20,-
2016/09,40964,64622,50634,-36.60,-19.09,408642,438508,-6.81,-
2016/10,39352,40964,46752,-3.93,-15.82,447994,485259,-7.67,-
2016/11,32337,39352,36349,-17.82,-11.03,480331,521608,-7.91,-
2016/12,36266,32337,33382,12.15,8.63,516597,554990,-6.91,-
2017/01,31818,36266,34146,-12.26,-6.81,31818,34146,-6.81,-
2017/02,36682,31818,50976,15.28,-28.04,68500,85122,-19.52,-
2017/03,22970,36682,29046,-37.38,-20.91,91470,114168,-19.88,-
2017/04,33328,22970,32613,45.09,2.19,124798,146781,-14.97,-
2017/05,33261,33328,38080,-0.20,-12.65,158059,184862,-14.49,-
2017/06,33972,33261,50543,2.13,-32.78,192031,235404,-18.42,-
2017/07,52431,33972,67652,54.33,-22.49,244462,303056,-19.33,-
2017/08,58425,52431,64622,11.43,-9.58,302887,367678,-17.62,-
2017/09,38641,58425,40964,-33.86,-5.67,341528,408642,-16.42,-
2017/10,47004,38641,39352,21.64,19.44,388532,447994,-13.27,-
2017/11,31655,47004,32337,-32.65,-2.10,420187,480331,-12.52,-
2017/12,28021,31655,36266,-11.48,-22.73,448208,516597,-13.23,-
2018/01,20910,28021,31818,-25.37,-34.28,20910,31818,-34.28,-
2018/02,12981,20910,36682,-37.91,-64.61,33891,68500,-50.52,因花蓮地區地震造成顧客對於安全產生疑慮，影響住房率甚大，導致本月份營業收入較去年同期減少達50%以上。
2018/03,13229,12981,22970,1.91,-42.40,47120,91470,-48.48,-
2018/04,32282,13229,33328,144.02,-3.13,79402,124798,-36.37,-
2018/05,27345,32282,33261,-15.29,-17.78,106747,158059,-32.46,-
2018/06,38131,27345,33972,39.44,12.24,144878,192034,-24.55,-
2018/07,50145,38131,52431,31.50,-4.36,195023,244462,-20.22,-
2018/08,56078,50145,58425,11.83,-4.01,251100,302887,-17.09,-
2018/09,35712,56078,38641,-36.31,-7.58,286812,341528,-16.02,-
2018/10,31227,35712,47004,-12.55,-33.56,318039,388532,-18.14,-
2018/11,19923,31227,31655,-36.19,-37.06,337962,420187,-19.56,-
2018/12,32472,19923,28021,62.98,15.88,370434,448208,-17.35,-
2019/01,25327,32472,20910,-22.00,21.12,25327,20910,21.12,-
2019/02,38784,25327,12981,53.13,198.77,64111,33891,89.16,去年度因0206大地震使顧客產生安全疑慮，影響當期住房率甚大，本期無此情事，故營收較去年同期當月增加198.78%、累計增加89.17%
2019/03,22413,38784,13229,-42.21,69.42,86524,47120,83.62,去年度因0206大地震之餘震使顧客仍有安全疑慮，影響當期住房率，本期無此情事，故營收較去年同期當月增加69.4%、累計增加83.6%
2019/04,28008,22413,32282,24.96,-13.23,114531,79402,44.24,-
2019/05,29515,28008,27345,5.38,7.93,144046,106747,34.94,-
2019/06,41413,29515,38131,40.31,8.60,185460,144878,28.01,-
2019/07,57299,41413,50145,38.35,14.26,242759,195023,24.47,-
2019/08,54224,57299,56078,-5.36,-3.30,296983,251100,18.27,-
