弘憶股,	3312
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1619616,1883965,1259282,-14.03,28.61,1619616,1259282,28.61,-
2015/02,922837,1619616,1227291,-43.02,-24.80,2542453,2486573,2.24,-
2015/03,1828840,922837,1699813,98.17,7.59,4371293,4186386,4.41,-
2015/04,1404868,1828840,1334220,-23.18,5.29,5776161,5520606,4.62,-
2015/05,1080761,1404868,1470954,-23.07,-26.52,6856922,6991560,-1.92,-
2015/06,1326551,1080761,1214451,22.74,9.23,8183473,8206011,-0.27,-
2015/07,1443119,1326551,1583577,8.78,-8.86,9626592,9789588,-1.66,-
2015/08,1522934,1443119,1633685,5.53,-6.77,11149526,11423273,-2.39,-
2015/09,828641,1522934,2184677,-45.58,-62.07,11978167,13607950,-11.97,子公司弘威電子終止代理東芝電子亞洲有限公司及東芝電子(中國)有限公司產品
2015/10,1072124,828641,1453306,29.38,-26.22,13050291,15061256,-13.35,-
2015/11,997950,1072124,1495299,-6.91,-33.26,14048241,16556555,-15.14,-
2015/12,1006817,997950,1883965,0.88,-46.55,15055058,18440520,-18.35,-
2016/01,852307,1006817,1619616,-15.34,-47.37,852307,1619616,-47.37,-
2016/02,649565,852307,922837,-23.78,-29.61,1501872,2542453,-40.92,-
2016/03,821077,649565,1828840,26.40,-55.10,2322949,4371293,-46.85,子公司弘威電子終止代理東芝電子亞洲有限公司及東芝電子(中國)有限公司產品
2016/04,671167,821077,1404868,-18.25,-52.22,2994116,5776161,-48.16,本公司終止代理台灣東芝電子零組件(股)公司產品及子公司弘威電子終止代理東芝電子亞洲有限公司及東芝電子(中國)有限公司產品
2016/05,698346,671167,1080761,4.04,-35.38,3692462,6856922,-46.14,-
2016/06,681244,698346,1326551,-2.44,-48.64,4373706,8183473,-46.55,-
2016/07,616711,681244,1443119,-9.47,-57.26,4990417,9626592,-48.16,本公司終止代理台灣東芝電子零組件(股)公司產品及子公司弘威電子終止代理東芝電子亞洲有限公司及東芝電子(中國)有限公司產品
2016/08,705830,616711,1522934,14.45,-53.65,5696247,11149526,-48.91,本公司終止代理台灣東芝電子零組件(股)公司產品及子公司弘威電子終止代理東芝電子亞洲有限公司及東芝電子(中國)有限公司產品
2016/09,617861,705830,828641,-12.46,-25.43,6314108,11978167,-47.28,-
2016/10,606601,617861,1072124,-1.82,-43.42,6920709,13050291,-46.96,-
2016/11,656341,606601,997950,8.19,-34.23,7577050,14048241,-46.06,-
2016/12,751280,656341,1006817,14.46,-25.38,8328330,15055058,-44.68,-
2017/01,545380,751280,852307,-27.40,-36.01,545380,852307,-36.01,-
2017/02,609151,545380,649565,11.69,-6.22,1154531,1501872,-23.12,-
2017/03,735808,609151,821077,20.79,-10.38,1890339,2322949,-18.62,-
2017/04,680588,735808,671167,-7.50,1.40,2570927,2994116,-14.13,-
2017/05,669962,680588,698346,-1.56,-4.06,3240889,3692462,-12.22,-
2017/06,749333,669962,681244,11.84,9.99,3990222,4373706,-8.76,-
2017/07,683789,749333,616711,-8.74,10.87,4674011,4990417,-6.34,-
2017/08,820404,683789,705830,19.97,16.23,5494415,5696247,-3.54,-
2017/09,825606,820404,617861,0.63,33.62,6320021,6314108,0.09,-
2017/10,763305,825606,606601,-7.54,25.83,7083326,6920709,2.34,-
2017/11,771860,763305,656341,1.12,17.60,7855186,7577050,3.67,-
2017/12,706896,771860,751280,-8.41,-5.90,8562082,8328330,2.80,-
2018/01,793451,706896,545380,12.24,45.48,793451,545380,45.48,-
2018/02,451343,793451,609151,-43.11,-25.90,1244794,1154531,7.81,-
2018/03,815228,451343,735808,80.62,10.79,2060022,1890339,8.97,-
2018/04,703842,815228,680588,-13.66,3.41,2763864,2570927,7.50,-
2018/05,745352,703842,669962,5.89,11.25,3509216,3240889,8.27,-
2018/06,736532,745352,749333,-1.18,-1.70,4245748,3990222,6.40,-
2018/07,873046,736532,683789,18.53,27.67,5118794,4674011,9.51,-
2018/08,1034859,873046,820404,18.53,26.14,6153653,5494415,11.99,-
2018/09,797313,1034859,825606,-22.95,-3.42,6950966,6320021,9.98,-
2018/10,955530,797313,763305,19.84,25.18,7906496,7083326,11.62,-
2018/11,1031591,955530,771860,7.96,33.65,8938087,7855186,13.78,-
2018/12,874377,1031591,706896,-15.23,23.69,9812464,8562082,14.60,-
2019/01,940322,874377,793451,7.54,18.51,940322,793451,18.51,-
2019/02,644765,940322,451343,-31.43,42.85,1585087,1244794,27.33,-
2019/03,897020,644765,815228,39.12,10.03,2482107,2060022,20.48,-
2019/04,978694,897020,703842,9.10,39.05,3460801,2763864,25.21,-
2019/05,1008981,978694,745352,3.09,35.36,4469782,3509216,27.37,-
2019/06,950383,1008981,736532,-5.80,29.03,5420165,4245748,27.66,-
2019/07,1112405,950383,873046,17.04,27.41,6532570,5118794,27.61,-
