進階,	3118
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,40551,73822,36384,-45.06,11.45,40551,36384,11.45,-
2015/02,25364,40551,29547,-37.45,-14.15,65916,65931,-0.02,-
2015/03,43747,25364,50639,72.47,-13.61,109663,116570,-5.92,-
2015/04,43211,43747,45977,-1.22,-6.01,152874,162547,-5.95,-
2015/05,39320,43211,43054,-9.00,-8.67,192194,205601,-6.52,-
2015/06,57373,39320,53213,45.91,7.81,249567,258815,-3.57,-
2015/07,41600,57373,38512,-27.49,8.01,291167,297328,-2.07,-
2015/08,41637,41600,34172,0.08,21.84,332803,331500,0.39,-
2015/09,48615,41637,42793,16.75,13.60,381419,374294,1.90,-
2015/10,43775,48615,42498,-9.95,3.00,425194,416792,2.01,-
2015/11,46664,43775,42689,6.59,9.31,471858,459481,2.69,-
2015/12,48107,46664,73822,3.09,-34.83,519965,533304,-2.50,-
2016/01,34247,48107,40551,-28.81,-15.54,34247,40551,-15.54,-
2016/02,27917,34247,25364,-18.48,10.06,62165,65916,-5.69,-
2016/03,57379,27917,43747,105.53,31.16,119544,109663,9.01,-
2016/04,37611,57379,43211,-34.45,-12.95,157155,152874,2.80,-
2016/05,33770,37611,39320,-10.21,-14.11,190925,192194,-0.66,-
2016/06,61314,33770,57373,81.56,6.86,252239,249567,1.07,-
2016/07,37376,61314,41600,-39.04,-10.15,289615,291167,-0.53,-
2016/08,42054,37376,41637,12.51,1.00,331669,332803,-0.34,-
2016/09,33361,42054,48615,-20.67,-31.37,365030,381419,-4.29,-
2016/10,40658,33361,43775,21.87,-7.12,405688,425194,-4.58,-
2016/11,44520,40658,46664,9.49,-4.59,450208,471858,-4.58,-
2016/12,63333,44520,48107,42.25,31.65,513542,519965,-1.23,-
2017/01,27970,63333,34247,-55.83,-18.32,27970,34247,-18.32,-
2017/02,20096,27970,27917,-28.15,-28.01,48065,62165,-22.68,-
2017/03,69706,20096,57379,246.86,21.48,117771,119544,-1.48,-
2017/04,61026,69706,37611,-12.45,62.25,178797,157155,13.77,因銷售大型儀器所致
2017/05,36848,61026,33770,-39.61,9.11,215645,190925,12.94,-
2017/06,59566,36848,61314,61.65,-2.85,275211,252239,9.10,-
2017/07,35017,59566,37376,-41.21,-6.31,310228,289615,7.11,-
2017/08,43032,35017,42054,22.88,2.32,353261,331669,6.51,-
2017/09,41457,43032,33361,-3.66,24.26,394718,365030,8.13,-
2017/10,46533,41457,40658,12.24,14.44,441250,405688,8.76,-
2017/11,63291,46533,44520,36.01,42.16,504541,450208,12.06,-
2017/12,73093,63291,63333,15.48,15.41,577633,513542,12.48,-
2018/01,52088,73093,27970,-28.73,86.22,52088,27970,86.22,銷售增加所致
2018/02,25987,52088,20096,-50.10,29.31,78074,48065,62.43,銷售增加所致
2018/03,44782,25987,69706,72.32,-35.75,122856,117771,4.31,-
2018/04,39916,44782,61026,-10.86,-34.59,162772,178797,-8.96,-
2018/05,49332,39916,36848,23.58,33.87,212104,215645,-1.64,-
2018/06,64633,49332,59566,31.01,8.50,276737,275211,0.55,-
2018/07,43552,64633,35017,-32.61,24.37,320289,310228,3.24,-
