界霖,	5285
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,201246,240120,216744,-16.18,-7.15,201246,216744,-7.15,-
2015/02,144037,201246,174234,-28.42,-17.33,345283,390978,-11.68,-
2015/03,213976,144037,223753,48.55,-4.36,559259,614731,-9.02,-
2015/04,204774,213976,227793,-4.30,-10.10,764033,842524,-9.31,-
2015/05,178104,204774,228741,-13.02,-22.13,942137,1071265,-12.05,-
2015/06,205098,178104,236947,15.15,-13.44,1147235,1308212,-12.30,-
2015/07,210393,205098,197868,2.58,6.32,1357628,1506080,-9.85,-
2015/08,195396,210393,212949,-7.12,-8.24,1553024,1719029,-9.65,-
2015/09,209094,195396,192733,7.01,8.48,1762118,1911762,-7.82,-
2015/10,167931,209094,194983,-19.68,-13.87,1930049,2106745,-8.38,-
2015/11,143734,167931,194642,-14.40,-26.15,2073783,2301387,-9.88,-
2015/12,189136,143734,240120,31.58,-21.23,2262919,2541507,-10.96,-
2016/01,181559,189136,201246,-4.00,-9.78,181559,201246,-9.78,-
2016/02,155827,181559,144037,-14.17,8.18,337386,345283,-2.28,-
2016/03,205137,155827,213976,31.64,-4.13,542523,559259,-2.99,-
2016/04,173626,205137,204774,-15.36,-15.21,716149,764033,-6.26,-
2016/05,180380,173626,178104,3.88,1.27,896529,942137,-4.84,-
2016/06,184486,180380,205098,2.27,-10.04,1081015,1147235,-5.77,-
2016/07,179635,184486,210393,-2.62,-14.61,1260650,1357628,-7.14,-
2016/08,194215,179635,195396,8.11,-0.60,1454865,1553024,-6.32,-
2016/09,187965,194215,209094,-3.21,-10.10,1642830,1762118,-6.76,-
2016/10,174437,187965,167931,-7.19,3.87,1817267,1930049,-5.84,-
2016/11,172521,174437,143734,-1.09,20.02,1989788,2073783,-4.05,-
2016/12,195596,172521,189136,13.37,3.41,2185384,2262919,-3.42,-
2017/01,164344,195596,181559,-15.97,-9.48,164344,181559,-9.48,-
2017/02,149410,164344,155827,-9.08,-4.11,313754,337386,-7.00,-
2017/03,211107,149410,205137,41.29,2.91,524861,542523,-3.25,-
2017/04,199510,211107,173626,-5.49,14.90,724371,716149,1.14,-
2017/05,207188,199510,180380,3.84,14.86,931559,896529,3.90,-
2017/06,355714,207188,184486,71.68,92.81,1287273,1081015,19.08,新增海外投資子公司
2017/07,373173,355714,179635,4.90,107.73,1660446,1260650,31.71,新增海外投資子公司
2017/08,391316,373173,194215,4.86,101.48,2051762,1454865,41.02,新增海外投資子公司
2017/09,397235,391316,187965,1.51,111.33,2448997,1642830,49.07,新增海外投資子公司
2017/10,405329,397235,174437,2.03,132.36,2854326,1817267,57.06,新增海外投資子公司
2017/11,416633,405329,172521,2.78,141.49,3270959,1989788,64.38,新增海外投資子公司
2017/12,439450,416633,195596,5.47,124.67,3710409,2185384,69.78,新增海外投資子公司
2018/01,444623,439450,164344,1.17,170.54,444623,164344,170.54,新增海外投資子公司
2018/02,353715,444623,149410,-20.44,136.74,798338,313754,154.44,新增海外投資子公司
2018/03,441074,353715,211107,24.69,108.93,1239412,524861,136.14,新增海外投資子公司
2018/04,428267,441074,199510,-2.90,114.65,1667679,724371,130.22,新增海外投資子公司
2018/05,434495,428267,207188,1.45,109.71,2102174,931559,125.66,新增海外投資子公司
2018/06,421300,434495,355714,-3.03,18.43,2523474,1287273,96.03,新增海外投資公司
2018/07,441802,421300,373173,4.86,18.39,2965276,1660446,78.58,自民國106年6月起新增海外投資子公司
2018/08,467911,441802,391316,5.90,19.57,3433187,2051762,67.32,自民國106年6月起新增海外投資子公司
