聚和,	6509
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,300925,255579,317241,17.74,-5.14,300925,317241,-5.14,-
2015/02,218838,300925,251019,-27.27,-12.82,519763,568260,-8.53,-
2015/03,240897,218838,267942,10.08,-10.09,760660,836202,-9.03,-
2015/04,276338,240897,309415,14.71,-10.69,1036998,1145617,-9.48,-
2015/05,246071,276338,282843,-10.95,-13.00,1283069,1428460,-10.17,-
2015/06,291432,246071,259600,18.43,12.26,1574501,1688060,-6.72,-
2015/07,253642,291432,285569,-12.96,-11.18,1828143,1973629,-7.37,-
2015/08,251327,253642,260074,-0.91,-3.36,2079470,2233703,-6.90,-
2015/09,239216,251327,275068,-4.81,-13.03,2318686,2508771,-7.57,-
2015/10,279294,239216,291274,16.75,-4.11,2597980,2800045,-7.21,-
2015/11,254677,279294,274782,-8.81,-7.31,2852657,3074827,-7.22,-
2015/12,282489,254677,255579,10.92,10.52,3135146,3330406,-5.86,-
2016/01,275279,282489,300925,-2.55,-8.52,275279,300925,-8.52,-
2016/02,212397,275279,218838,-22.84,-2.94,487676,519763,-6.17,-
2016/03,301726,212397,240897,42.05,25.25,789402,760660,3.77,-
2016/04,256525,301726,276338,-14.98,-7.16,1045927,1036998,0.86,-
2016/05,261145,256525,246071,1.80,6.12,1307072,1283069,1.87,-
2016/06,267010,261145,291432,2.24,-8.37,1574082,1574501,-0.02,-
2016/07,208184,267010,253642,-22.03,-17.92,1782266,1828143,-2.50,-
2016/08,271980,208184,251327,30.64,8.21,2054246,2079470,-1.21,-
2016/09,241645,271980,239216,-11.15,1.01,2295891,2318686,-0.98,-
2016/10,244227,241645,279294,1.06,-12.55,2540118,2597980,-2.22,-
2016/11,255411,244227,254677,4.57,0.28,2795529,2852657,-2.00,-
2016/12,263041,255411,284817,2.98,-7.64,3058570,3137474,-2.51,-
2017/01,257399,263041,275279,-2.14,-6.49,257399,275279,-6.49,-
2017/02,219261,257399,212397,-14.81,3.23,476660,487676,-2.25,-
2017/03,250009,219261,301726,14.02,-17.14,726669,789402,-7.94,-
2017/04,273224,250009,256525,9.28,6.50,999893,1045927,-4.40,-
2017/05,267967,273224,261145,-1.92,2.61,1267860,1307072,-2.99,-
2017/06,268286,267967,267010,0.11,0.47,1536146,1574082,-2.41,-
2017/07,237170,268286,208184,-11.59,13.92,1773316,1782266,-0.50,-
2017/08,273005,237170,271980,15.10,0.37,2046321,2054246,-0.38,-
2017/09,287225,273005,241645,5.20,18.86,2333546,2295891,1.64,-
2017/10,308723,287225,244227,7.48,26.40,2642269,2540118,4.02,-
2017/11,291659,308723,255411,-5.52,14.19,2933928,2795529,4.95,-
2017/12,251819,291659,262906,-13.65,-4.21,3185747,3058435,4.16,-
2018/01,314849,251819,257399,25.02,22.31,314849,257399,22.31,-
2018/02,235149,314849,219261,-25.31,7.24,549998,476660,15.38,-
2018/03,278586,235149,250009,18.47,11.43,828584,726669,14.02,-
2018/04,274118,278586,273224,-1.60,0.32,1102702,999893,10.28,-
