固緯,	2423
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,156258,263819,130819,-40.77,19.44,156258,130819,19.44,-
2015/02,117096,156258,113622,-25.06,3.05,273354,244441,11.82,-
2015/03,189473,117096,225871,61.80,-16.11,462827,470312,-1.59,-
2015/04,168436,189473,186568,-11.10,-9.71,631263,656880,-3.89,-
2015/05,158614,168436,174842,-5.83,-9.28,789877,831722,-5.03,-
2015/06,172322,158614,187897,8.64,-8.28,962200,1019619,-5.63,-
2015/07,171405,172322,168803,-0.53,1.54,1144617,1191629,-3.94,-
2015/08,169303,171405,183583,-1.22,-7.77,1313920,1375212,-4.45,-
2015/09,188052,169303,202262,11.07,-7.02,1501972,1577474,-4.78,-
2015/10,186963,188052,168034,-0.57,11.26,1688935,1745508,-3.24,-
2015/11,201410,186963,174818,7.72,15.21,1890345,1920326,-1.56,-
2015/12,281640,201410,246464,39.83,14.27,2171985,2166790,0.23,-
2016/01,147975,281640,156258,-47.45,-5.30,147975,156258,-5.30,-
2016/02,138172,147975,117096,-6.62,17.99,286147,273354,4.68,-
2016/03,212635,138172,189473,53.89,12.22,498782,462827,7.76,-
2016/04,147832,212635,173722,-30.47,-14.90,646614,636549,1.58,-
2016/05,148438,147832,158614,0.40,-6.41,795052,795163,-0.01,-
2016/06,193969,148438,172322,30.67,12.56,989021,967486,2.22,-
2016/07,151590,193969,171405,-21.84,-11.56,1140611,1138890,0.15,-
2016/08,177453,151590,169303,17.06,4.81,1318063,1308194,0.75,-
2016/09,216378,177453,188052,21.93,15.06,1534441,1496246,2.55,-
2016/10,184039,216378,186580,-14.94,-1.36,1718480,1682826,2.11,-
2016/11,203501,184039,201410,10.57,1.03,1921981,1884236,2.00,-
2016/12,285226,203501,272789,40.15,4.55,2207207,2157025,2.32,-
2017/01,137571,285226,147975,-51.76,-7.03,137571,147975,-7.03,-
2017/02,174981,137571,138172,27.19,26.63,312552,286147,9.22,-
2017/03,250645,174981,210288,43.24,19.19,563197,496435,13.44,-
2017/04,189110,250645,147832,-24.55,27.92,752307,644267,16.76,-
2017/05,171469,189110,148438,-9.32,15.51,923776,792705,16.53,-
2017/06,218192,171469,205432,27.24,6.21,1141968,998137,14.40,-
2017/07,173706,218192,151590,-20.38,14.58,1315673,1149727,14.43,-
2017/08,197400,173706,177453,13.64,11.24,1513073,1327180,14.00,-
2017/09,183568,197400,207501,-7.00,-11.53,1696642,1534680,10.55,-
2017/10,199196,183568,184039,8.51,8.23,1895838,1718719,10.30,-
2017/11,180497,199196,203501,-9.38,-11.30,2076334,1922221,8.01,-
2017/12,232254,180497,285226,28.67,-18.57,2308588,2207447,4.58,-
2018/01,161028,232254,137571,-30.66,17.05,161028,137571,17.05,-
2018/02,154256,161028,174981,-4.20,-11.84,315284,312552,0.87,-
2018/03,221744,154256,251184,43.75,-11.72,537028,563736,-4.73,-
2018/04,207350,221744,189110,-6.49,9.64,744378,752846,-1.12,-
2018/05,205715,207350,171469,-0.78,19.97,950093,924315,2.78,-
2018/06,255807,205715,215730,24.35,18.57,1205900,1140045,5.77,-
2018/07,200529,255807,173706,-21.60,15.44,1406429,1313750,7.05,-
2018/08,237434,200529,197400,18.40,20.28,1643863,1511150,8.78,-
2018/09,185378,237434,183568,-21.92,0.98,1829240,1694719,7.93,-
