九齊,	6494
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/05,72464,82843,77227,-12.52,-6.16,299601,329216,-8.99,-
2015/06,72924,72464,68736,0.63,6.09,372525,397953,-6.38,-
2015/07,71671,72924,66183,-1.71,8.29,444196,464135,-4.29,-
2015/08,65257,71671,65108,-8.94,0.22,509453,529243,-3.73,-
2015/09,57094,65257,63764,-12.50,-10.46,566547,593007,-4.46,-
2015/10,50346,57094,57305,-11.81,-12.14,616892,650312,-5.13,-
2015/11,63101,50346,54985,25.33,14.76,679993,705296,-3.58,-
2015/12,66911,63101,54768,6.03,22.17,746905,760064,-1.73,-
2016/01,61468,66911,56124,-8.13,9.52,61468,56124,9.52,-
2016/02,41150,61468,29650,-33.05,38.78,102618,85774,19.63,-
2016/03,83179,41150,58520,102.13,42.13,185797,144294,28.76,-
2016/04,93536,83179,82843,12.45,12.90,279332,227137,22.97,-
2016/05,90514,93536,72464,-3.23,24.90,369846,299601,23.44,-
2016/06,84378,90514,72924,-6.77,15.70,454224,372525,21.93,-
2016/07,77578,84378,71671,-8.05,8.24,531802,444196,19.72,-
2016/08,74301,77578,65257,-4.22,13.85,606103,509453,18.97,-
2016/09,66353,74301,57094,-10.69,16.21,672456,566547,18.69,-
2016/10,65654,66353,50346,-1.05,30.40,738111,616892,19.64,-
2016/11,73414,65654,63101,11.81,16.34,811525,679993,19.34,-
2016/12,82011,73414,66911,11.71,22.56,893536,746905,19.63,-
2017/01,64304,82011,61468,-21.59,4.61,64304,61468,4.61,-
2017/02,56641,64304,41150,-11.91,37.64,120945,102618,17.85,-
2017/03,94580,56641,83179,66.98,13.70,215525,185797,16.00,-
2017/04,96912,94580,93536,2.46,3.60,312437,279332,11.85,-
2017/05,101231,96912,90514,4.45,11.84,413668,369846,11.84,-
2017/06,108775,101231,84378,7.45,28.91,522443,454224,15.01,-
2017/07,88804,108775,77578,-18.35,14.47,611247,531802,14.93,-
2017/08,81157,88804,74301,-8.61,9.22,692404,606103,14.23,-
2017/09,76283,81157,66353,-6.00,14.96,768687,672456,14.31,-
2017/10,73188,76283,65654,-4.05,11.47,841874,738111,14.05,-
2017/11,77105,73188,73414,5.35,5.02,918980,811525,13.24,-
2017/12,88730,77105,82011,15.07,8.19,1007710,893536,12.77,-
2018/01,72539,88730,64304,-18.24,12.80,72539,64304,12.80,-
2018/02,34329,72539,56641,-52.67,-39.39,106868,120945,-11.63,-
2018/03,85904,34329,94580,150.23,-9.17,192772,215525,-10.55,-
2018/04,92284,85904,96912,7.42,-4.77,285056,312437,-8.76,-
2018/05,110700,92284,101231,19.95,9.35,395756,413668,-4.33,-
2018/06,93817,110700,108775,-15.25,-13.75,489573,522443,-6.29,-
2018/07,83261,93817,88804,-11.25,-6.24,572834,611247,-6.28,-
2018/08,81826,83261,81157,-1.72,0.82,654660,692404,-5.45,-
2018/09,80975,81826,76283,-1.04,6.15,735635,768687,-4.29,-
2018/10,74351,80975,73188,-8.18,1.58,809986,841874,-3.78,-
