浩鑫,	2405
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,430481,379962,882815,13.29,-51.23,430481,882815,-51.23,-
2015/02,349734,430481,668107,-18.75,-47.65,780215,1550921,-49.69,-
2015/03,390120,349734,582250,11.54,-32.99,1170335,2133171,-45.13,-
2015/04,410983,390120,617082,5.34,-33.39,1581318,2750254,-42.50,-
2015/05,408725,410983,825957,-0.54,-50.51,1990042,3576211,-44.35,-
2015/06,406444,408725,425186,-0.55,-4.40,2396487,4001397,-40.10,-
2015/07,531319,406444,359174,30.72,47.92,2927805,4360571,-32.85,-
2015/08,334155,531319,495497,-37.10,-32.56,3261960,4856068,-32.82,-
2015/09,610274,334155,639218,82.63,-4.52,3872234,5495286,-29.53,-
2015/10,486556,610274,538620,-20.27,-9.66,4358790,6033906,-27.76,-
2015/11,331440,486556,353523,-31.88,-6.24,4690231,6387429,-26.57,-
2015/12,337049,331440,379962,1.69,-11.29,5027280,6767391,-25.71,-
2016/01,318116,337049,430481,-5.61,-26.10,318116,430481,-26.10,-
2016/02,247451,318116,349734,-22.21,-29.24,565567,780215,-27.51,-
2016/03,321955,247451,390120,30.10,-17.47,887522,1170335,-24.16,-
2016/04,335780,321955,410983,4.29,-18.29,1223302,1581318,-22.64,-
2016/05,387939,335780,408725,15.53,-5.08,1611241,1990042,-19.03,-
2016/06,332254,387939,406444,-14.35,-18.25,1943494,2396487,-18.90,-
2016/07,595505,332254,531319,79.23,12.08,2539000,2927805,-13.27,-
2016/08,415417,595505,334155,-30.24,24.31,2954416,3261960,-9.42,-
2016/09,414086,415417,610274,-0.32,-32.14,3368502,3872234,-13.00,-
2016/10,220194,414086,486556,-46.82,-54.74,3588696,4358790,-17.66,105年10月較104年10月 營業收入減少原因，係104年10月標案需求增加
2016/11,361162,220194,331440,64.01,8.96,3949858,4690231,-15.78,-
2016/12,238967,361162,337049,-33.83,-29.10,4188825,5027280,-16.67,-
2017/01,310316,238967,318116,29.85,-2.45,310316,318116,-2.45,-
2017/02,337370,310316,247451,8.71,36.33,647687,565567,14.51,-
2017/03,319669,337370,321955,-5.24,-0.71,967356,887522,8.99,-
2017/04,230109,319669,335780,-28.01,-31.47,1197465,1223302,-2.11,-
2017/05,553522,230109,387939,140.54,42.68,1750988,1611241,8.67,-
2017/06,614563,553522,332254,11.02,84.96,2365551,1943494,21.71,本月及本年營收均較去年同期增加主要係因出貨量增加所致
2017/07,410905,614563,595505,-33.13,-30.99,2776456,2539000,9.35,-
2017/08,411300,410905,415417,0.09,-0.99,3187756,2954416,7.89,-
2017/09,431350,411300,414086,4.87,4.16,3619105,3368502,7.43,-
2017/10,405348,431350,220194,-6.02,84.08,4024453,3588696,12.14,本月營收較去年同期增加主要係因出貨量增加所致
2017/11,408821,405348,361162,0.85,13.19,4433274,3949858,12.23,-
2017/12,327875,408821,238967,-19.79,37.20,4761149,4188825,13.66,-
2018/01,343739,327875,310316,4.83,10.77,343739,310316,10.77,-
2018/02,285290,343739,337370,-17.00,-15.43,629028,647687,-2.88,-
2018/03,514617,285290,319669,80.38,60.98,1143646,967356,18.22,本年度3月營收較去年同期增加主要係客戶需求增加
2018/04,355345,514617,230109,-30.94,54.42,1498990,1197465,25.18,本年度4月營收較去年同期增加主要係客戶需求增加
2018/05,592261,355345,553522,66.67,6.99,2091252,1750988,19.43,-
2018/06,310285,592261,614563,-47.61,-49.51,2401537,2365551,1.52,本年度6月營收較去年同期減少主要係客戶需求減少
2018/07,368057,310285,410905,18.61,-10.42,2769593,2776456,-0.24,-
2018/08,361304,368057,411300,-1.83,-12.15,3130898,3187756,-1.78,-
