超豐,	2441
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,813795,771315,829085,5.50,-1.84,813795,829085,-1.84,-
2015/02,645823,813795,730236,-20.64,-11.55,1459619,1559321,-6.39,-
2015/03,871908,645823,874924,35.00,-0.34,2331527,2434245,-4.21,-
2015/04,837925,871908,896560,-3.89,-6.53,3169452,3330805,-4.84,-
2015/05,778482,837925,916349,-7.09,-15.04,3947934,4247155,-7.04,-
2015/06,776796,778482,908339,-0.21,-14.48,4724730,5155494,-8.35,-
2015/07,765622,776796,925616,-1.43,-17.28,5490352,6081110,-9.71,-
2015/08,762907,765622,908449,-0.35,-16.02,6253259,6989559,-10.53,-
2015/09,770717,762907,917675,1.02,-16.01,7023977,7907234,-11.17,-
2015/10,792548,770717,853573,2.83,-7.14,7816525,8760807,-10.77,-
2015/11,911767,792548,800618,15.04,13.88,8728292,9561425,-8.71,-
2015/12,812180,911767,771315,-10.92,5.29,9540472,10332739,-7.66,-
2016/01,828595,812180,813795,2.02,1.81,828595,813795,1.81,-
2016/02,762640,828595,645823,-7.95,18.08,1591235,1459619,9.01,-
2016/03,881792,762640,871908,15.62,1.13,2473026,2331527,6.06,-
2016/04,829544,881792,837925,-5.92,-1.00,3302571,3169452,4.20,-
2016/05,814668,829544,778482,-1.79,4.64,4117239,3947934,4.28,-
2016/06,851771,814668,776796,4.55,9.65,4969010,4724730,5.17,-
2016/07,884023,851771,765622,3.78,15.46,5853033,5490352,6.60,-
2016/08,901272,884023,762907,1.95,18.13,6754306,6253259,8.01,-
2016/09,962116,901272,770717,6.75,24.83,7716421,7023977,9.85,-
2016/10,938347,962116,792548,-2.47,18.39,8654768,7816525,10.72,-
2016/11,955384,938347,911767,1.81,4.78,9610151,8728292,10.10,-
2016/12,961561,955384,812180,0.64,18.39,10571712,9540472,10.80,-
2017/01,888075,961561,828595,-7.64,7.17,888075,828595,7.17,-
2017/02,890804,888075,762640,0.30,16.80,1778879,1591235,11.79,-
2017/03,981848,890804,881792,10.22,11.34,2760727,2473026,11.63,-
2017/04,981607,981848,829544,-0.02,18.33,3742334,3302571,13.31,-
2017/05,984563,981607,814668,0.30,20.85,4726876,4117239,14.80,-
2017/06,990191,984563,851771,0.57,16.25,5717067,4969010,15.05,-
2017/07,988861,990191,884023,-0.13,11.85,6705928,5853033,14.57,-
2017/08,1045715,988861,901272,5.74,16.02,7751643,6754306,14.76,-
2017/09,1071706,1045715,962116,2.48,11.39,8823349,7716421,14.34,-
2017/10,1055699,1071706,938347,-1.49,12.50,9879048,8654768,14.14,-
2017/11,1067124,1055699,955384,1.08,11.69,10946172,9610151,13.90,-
2017/12,1005597,1067124,961561,-5.76,4.57,11951769,10571712,13.05,-
2018/01,1085274,1005597,888075,7.92,22.20,1085274,888075,22.20,-
2018/02,865047,1085274,890804,-20.29,-2.89,1950321,1778879,9.63,-
2018/03,1102367,865047,981848,27.43,12.27,3052688,2760727,10.57,-
2018/04,1064212,1102367,981607,-3.46,8.41,4116900,3742334,10.00,-
