弘塑,	3131
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,120607,259884,253961,-53.59,-52.50,120607,253961,-52.50,-
2015/02,114885,120607,73847,-4.74,55.57,235491,327808,-28.16,-
2015/03,135108,114885,82919,17.60,62.93,370600,410727,-9.76,-
2015/04,139422,135108,118283,3.19,17.87,510022,529010,-3.58,-
2015/05,151299,139422,45219,8.51,234.59,661320,574229,15.16,-
2015/06,143250,151299,66537,-5.31,115.29,804571,640767,25.56,本公司為設備製造商，單筆訂單金額大。若當月機台設備數量較多，營收金額亦隨之增加，故每月營收變動起伏較大。
2015/07,173370,143250,97175,21.02,78.41,977941,737942,32.52,本公司為設備製造商，單筆訂單金額大。若當月機台設備數量較多，營收金額亦隨之增加，故每月營收變動起伏較大。
2015/08,196925,173370,135733,13.58,45.08,1174865,873674,34.47,-
2015/09,145131,196925,164881,-26.30,-11.97,1319996,1038556,27.09,-
2015/10,181224,145131,159435,24.86,13.66,1501220,1197990,25.31,-
2015/11,181229,181224,151982,0.00,19.24,1682449,1349973,24.62,-
2015/12,315586,181229,259884,74.13,21.43,1998035,1609856,24.11,-
2016/01,144217,315586,120607,-54.30,19.57,144217,120607,19.57,-
2016/02,162830,144217,114885,12.90,41.73,307048,235491,30.38,-
2016/03,188396,162830,135108,15.70,39.44,495444,370600,33.68,-
2016/04,133409,188396,139422,-29.18,-4.31,628853,510022,23.29,-
2016/05,189143,133409,151299,41.77,25.01,817996,661320,23.69,-
2016/06,178993,189143,143250,-5.36,24.95,996989,804571,23.91,-
2016/07,165836,178993,173370,-7.35,-4.34,1162826,977941,18.90,-
2016/08,189148,165836,196925,14.05,-3.94,1351974,1174865,15.07,-
2016/09,221270,189148,145131,16.98,52.46,1573244,1319996,19.18,本公司為設備製造商，單筆訂單金額大。若當月機台設備數量較少，營收金額亦隨之減少，故每月營收變動起伏較大。
2016/10,196833,221270,181224,-11.04,8.61,1770077,1501220,17.90,-
2016/11,240183,196833,181229,22.02,32.53,2010260,1682449,19.48,-
2016/12,153274,240183,315586,-36.18,-51.43,2163534,1998035,8.28,本公司為設備製造商，單筆訂單金額大。若當月機台設備數量較少，營收金額亦隨之減少，故每月營收變動起伏較大。
2017/01,153358,153274,144217,0.05,6.33,153358,144217,6.33,-
2017/02,151081,153358,162830,-1.48,-7.21,304439,307048,-0.84,-
2017/03,186980,151081,188396,23.76,-0.75,491419,495444,-0.81,-
2017/04,186267,186980,133409,-0.38,39.62,677686,628853,7.76,-
2017/05,197099,186267,189143,5.81,4.20,874785,817996,6.94,-
2017/06,230989,197099,178993,17.19,29.04,1105774,996989,10.91,-
2017/07,195899,230989,165836,-15.19,18.12,1301673,1162826,11.94,-
2017/08,197123,195899,189148,0.62,4.21,1498796,1351974,10.85,-
2017/09,163889,197123,221270,-16.85,-25.93,1662685,1573244,5.68,-
2017/10,168755,163889,196833,2.96,-14.26,1831440,1770077,3.46,-
2017/11,146707,168755,240183,-13.06,-38.91,1978147,2010260,-1.59,-
2017/12,141106,146707,153274,-3.81,-7.93,2119253,2163534,-2.04,-
2018/01,132755,141106,153358,-5.91,-13.43,132755,153358,-13.43,-
2018/02,122935,132755,151081,-7.39,-18.62,255690,304439,-16.01,-
2018/03,126637,122935,186980,3.01,-32.27,382328,491419,-22.19,-
2018/04,128898,126637,186267,1.78,-30.79,511226,677686,-24.56,-
2018/05,136701,128898,197099,6.05,-30.64,647927,874785,-25.93,-
2018/06,149237,136701,230989,9.17,-35.39,797164,1105774,-27.90,-
2018/07,108436,149237,195899,-27.33,-44.64,905600,1301673,-30.42,-
2018/08,118010,108436,197123,8.82,-40.13,1023610,1498796,-31.70,-
2018/09,109433,118010,163889,-7.26,-33.22,1133043,1662685,-31.85,-
2018/10,119180,109433,168755,8.90,-29.37,1252223,1831440,-31.62,-
2018/11,110206,119180,146707,-7.52,-24.88,1362430,1978147,-31.12,-
2018/12,121939,110206,141106,10.64,-13.58,1484369,2119253,-29.95,-
