乙盛-KY,	5243
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,676475,729126,593394,-7.22,14.00,676475,593394,14.00,-
2015/02,567047,676475,602460,-16.17,-5.87,1243522,1195854,3.98,-
2015/03,690762,567047,738441,21.81,-6.45,1934284,1934294,-0.00,-
2015/04,668550,690762,881937,-3.21,-24.19,2602834,2816231,-7.57,-
2015/05,585987,668550,863763,-12.34,-32.15,3188821,3679994,-13.34,-
2015/06,624044,585987,867793,6.49,-28.08,3812864,4547787,-16.16,-
2015/07,726731,624044,821457,16.45,-11.53,4539595,5369244,-15.45,-
2015/08,749352,726731,941137,3.11,-20.37,5288946,6310381,-16.18,-
2015/09,821380,749352,982477,9.61,-16.39,6110326,7292858,-16.21,-
2015/10,885859,821380,922233,7.85,-3.94,6996185,8215091,-14.83,-
2015/11,777493,885859,900586,-12.23,-13.66,7773678,9115677,-14.72,-
2015/12,669591,777493,729126,-13.87,-8.16,8443269,9844804,-14.23,-
2016/01,705764,669591,676475,5.40,4.32,705764,676475,4.32,-
2016/02,624064,705764,567047,-11.57,10.05,1329828,1243522,6.94,-
2016/03,738420,624064,690762,18.32,6.89,2068248,1934284,6.92,-
2016/04,773285,738420,668550,4.72,15.66,2841533,2602834,9.17,-
2016/05,865166,773285,585987,11.88,47.64,3706699,3188821,16.24,-
2016/06,895836,865166,624044,3.54,43.55,4602536,3812864,20.71,-
2016/07,917415,895836,726731,2.40,26.23,5519950,4539595,21.59,-
2016/08,1096261,917415,749352,19.49,46.29,6616211,5288946,25.09,-
2016/09,1128792,1096261,821380,2.96,37.42,7745003,6110326,26.75,-
2016/10,1062016,1128792,885859,-5.91,19.88,8807019,6996185,25.88,-
2016/11,1065201,1062016,777493,0.29,37.00,9872220,7773678,26.99,-
2016/12,950694,1065201,669591,-10.74,41.98,10822914,8443269,28.18,-
2017/01,942400,950694,705764,-0.87,33.52,942400,705764,33.52,-
2017/02,894709,942400,624064,-5.06,43.36,1837109,1329828,38.14,-
2017/03,979411,894709,738420,9.46,32.63,2816519,2068248,36.17,-
2017/04,912941,979411,773285,-6.78,18.06,3729460,2841533,31.24,-
2017/05,874650,912941,865166,-4.19,1.09,4604111,3706699,24.21,-
2017/06,733832,874650,895836,-16.09,-18.08,5337942,4602536,15.97,-
2017/07,763518,733832,917415,4.04,-16.77,6101461,5519950,10.53,-
2017/08,806093,763518,1096261,5.57,-26.46,6907554,6616211,4.40,-
2017/09,951652,806093,1128792,18.05,-15.69,7859205,7745003,1.47,-
2017/10,1065679,951652,1062016,11.98,0.34,8924884,8807019,1.33,-
2017/11,1101890,1065679,1065201,3.39,3.44,10026775,9872220,1.56,-
2017/12,850286,1101890,950694,-22.83,-10.56,10877060,10822914,0.50,-
2018/01,804850,850286,942400,-5.34,-14.59,804850,942400,-14.59,-
2018/02,679000,804850,894709,-15.63,-24.10,1483850,1837109,-19.22,-
2018/03,708761,679000,979411,4.38,-27.63,2192611,2816519,-22.15,-
2018/04,727313,708761,912941,2.61,-20.33,2919925,3729460,-21.70,-
2018/05,740968,727313,874650,1.87,-15.28,3660893,4604111,-20.48,-
2018/06,769160,740968,733832,3.80,4.81,4430053,5337942,-17.00,-
2018/07,874795,769160,763518,13.73,14.57,5304848,6101461,-13.05,-
2018/08,996387,874795,806093,13.89,23.60,6301235,6907554,-8.77,-
2018/09,1084576,996387,951652,8.85,13.96,7385811,7859205,-6.02,-
2018/10,1104849,1084576,1065679,1.86,3.67,8490660,8924884,-4.86,-
2018/11,1009498,1104849,1101890,-8.63,-8.38,9500158,10026775,-5.25,-
2018/12,829294,1009498,850286,-17.85,-2.46,10329452,10877060,-5.03,-
2019/01,820156,829294,804850,-1.10,1.90,820156,804850,1.90,-
