華固,	2548
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,373888,4709564,102012,-92.06,266.51,373888,102012,266.51,"本月營收為母公司358,747仟元及大陸子公司15,141仟元合計"
2015/02,821652,373888,93289,119.75,780.75,1195540,195301,512.15,"本月營收為母公司819,680仟元及大陸子公司1,972仟元合計"
2015/03,1389576,821652,197532,69.11,603.46,2585116,392833,558.06,"本月營收為母公司1,383,825仟元及大陸子公司5,751仟元合計"
2015/04,1096601,1389576,162647,-21.08,574.22,3681717,555480,562.79,"本月營收為母公司1,090,337仟元及大陸子公司6,264仟元合計"
2015/05,315931,1096601,129527,-71.18,143.91,3997648,685007,483.59,"本月營收為母公司301,420仟元及大陸子公司14,511仟元合計"
2015/06,278034,315931,37357,-11.99,644.26,4275682,722364,491.90,"本月營收為母公司224,107仟元及大陸子公司53,927仟元合計"
2015/07,742093,278034,115403,166.90,543.04,5017775,837767,498.94,"本月營收為母公司694,211仟元及大陸子公司47,882仟元合計742,093仟元"
2015/08,192354,742093,62863,-74.07,205.98,5210129,900630,478.49,"本月營收為母公司172,667仟元及大陸子公司19,687仟元合計192,354仟元"
2015/09,152673,192354,532687,-20.62,-71.33,5362802,1433317,274.15,本公司截至9月底累計營收均較去年同期大幅成長原因，係來自於餘屋銷售及新完工交屋所致。
2015/10,632354,152673,26642,314.18,2273.52,5995156,1459959,310.63,本公司截至10月底累計營收均較去年同期大幅成長原因，係來自於餘屋銷售及新完工交屋所致。
2015/11,961309,632354,272305,52.02,253.02,6956465,1732264,301.58,本公司截至11月底累計營收均較去年同期大幅成長原因，係來自於餘屋銷售及新完工交屋所致。
2015/12,589684,961309,4709564,-38.65,-87.47,7546149,6441828,17.14,本公司截至12月底累計營收均較去年同期大幅成長原因，係來自於餘屋銷售及新完工交屋所致。
2016/01,115538,589684,373888,-80.40,-69.09,115538,373888,-69.09,本公司截至1月底累計營收較去年同期減少，係因餘屋銷售及新完工交屋數較低所致。
2016/02,3025,115538,821652,-97.38,-99.63,118563,1195540,-90.08,本公司截至2月底累計營收較去年同期減少，係因餘屋銷售及新完工交屋數較低所致。
