霹靂,	8450
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,44472,57629,63001,-22.83,-29.41,44472,63001,-29.41,-
2015/02,61930,44472,58355,39.25,6.12,106402,121356,-12.32,-
2015/03,50379,61930,63909,-18.65,-21.17,156781,185264,-15.37,-
2015/04,59373,50379,44216,17.85,34.27,216153,229481,-5.80,-
2015/05,52097,59373,54942,-12.25,-5.17,268250,284423,-5.68,-
2015/06,48752,52097,49124,-6.42,-0.75,317002,333547,-4.96,-
2015/07,54065,48752,51231,10.89,5.53,371067,384778,-3.56,-
2015/08,54761,54065,60960,1.28,-10.16,425828,445738,-4.46,-
2015/09,54172,54761,56835,-1.07,-4.68,479999,502573,-4.49,-
2015/10,51128,54172,47768,-5.61,7.03,531127,550341,-3.49,-
2015/11,53324,51128,46695,4.29,14.19,584451,597035,-2.10,-
2015/12,59464,53324,57629,11.51,3.18,643915,654665,-1.64,-
2016/01,73064,59464,44472,22.87,64.29,73064,44472,64.29,因本月劇集、商品及專案勞務收入銷售增加所致。
2016/02,52133,73064,61930,-28.64,-15.81,125197,106402,17.66,-
2016/03,50663,52133,50379,-2.81,0.56,175860,156781,12.16,-
2016/04,62616,50663,59373,23.59,5.46,238476,216153,10.32,-
2016/05,52070,62616,52097,-16.84,-0.05,290546,268250,8.31,-
2016/06,49906,52070,48752,-4.15,2.36,340452,317002,7.39,-
2016/07,57408,49906,54065,15.03,6.18,397860,371067,7.22,-
2016/08,51173,57408,54761,-10.86,-6.55,449033,425828,5.44,-
2016/09,74367,51173,54172,45.32,37.27,523400,479999,9.04,-
2016/10,47806,74367,51128,-35.71,-6.49,571206,531127,7.54,-
2016/11,50045,47806,53324,4.68,-6.14,621251,584451,6.29,-
2016/12,79138,50045,59464,58.13,33.08,700389,643915,8.77,-
2017/01,50021,79138,73064,-36.79,-31.53,50021,73064,-31.53,-
2017/02,47862,50021,52133,-4.31,-8.19,97883,125197,-21.81,無
2017/03,53750,47862,50663,12.30,6.09,151633,175860,-13.77,-
2017/04,54063,53750,62616,0.58,-13.65,205123,238476,-13.98,-
2017/05,47652,54063,52070,-11.85,-8.48,253349,290546,-12.80,-
2017/06,49024,47652,49906,2.87,-1.76,302374,340452,-11.18,-
2017/07,50399,49024,57408,2.80,-12.20,352773,397860,-11.33,-
2017/08,53137,50399,51173,5.43,3.83,405910,449033,-9.60,-
2017/09,58899,53137,74367,10.84,-20.79,464809,523400,-11.19,-
2017/10,48207,58899,47806,-18.15,0.83,513016,571206,-10.18,-
2017/11,62982,48207,50045,30.64,25.85,575998,621251,-7.28,-
2017/12,60318,62982,79138,-4.22,-23.78,636316,700389,-9.14,-
2018/01,53625,60318,50021,-11.09,7.20,53625,50021,7.20,-
2018/02,50683,53625,47862,-5.48,5.89,104308,97883,6.56,-
2018/03,77607,50683,53750,53.12,44.38,181915,151633,19.97,-
2018/04,50140,77607,54063,-35.39,-7.25,232056,205123,13.13,-
2018/05,50027,50140,47652,-0.22,4.98,282083,253349,11.34,-
2018/06,57150,50027,49024,14.23,16.57,339233,302374,12.18,-
2018/07,55178,57150,50399,-3.45,9.48,394411,352773,11.80,-
2018/08,52804,55178,53137,-4.30,-0.62,447215,405910,10.17,-
2018/09,53990,52804,58899,2.24,-8.33,501205,464809,7.83,-
2018/10,51278,53990,48207,-5.02,6.37,552483,513016,7.69,-
2018/11,52851,51278,62982,3.06,-16.08,605334,575998,5.09,-
2018/12,60435,52851,60318,14.34,0.19,665769,636316,4.62,-
