創見,	2451
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,2109547,2212176,2441803,-4.63,-13.60,2109547,2441803,-13.60,-
2015/02,1760299,2109547,2039008,-16.55,-13.66,3869846,4480811,-13.63,-
2015/03,2261899,1760299,2315758,28.49,-2.32,6131745,6796569,-9.78,-
2015/04,2102879,2261899,2174297,-7.03,-3.28,8234624,8970866,-8.20,-
2015/05,1962425,2102879,2286714,-6.67,-14.18,10197049,11257581,-9.42,-
2015/06,1959620,1962425,2195377,-0.14,-10.73,12156669,13452958,-9.63,-
2015/07,2090908,1959620,2543027,6.69,-17.77,14247577,15995984,-10.93,-
2015/08,1903069,2090908,2121199,-8.98,-10.28,16150645,18117183,-10.85,-
2015/09,2093653,1903069,2125402,10.01,-1.49,18244298,20242585,-9.87,-
2015/10,2197611,2093653,2497793,4.96,-12.01,20441910,22740379,-10.10,-
2015/11,2322283,2197611,2266940,5.67,2.44,22764193,25007318,-8.96,-
2015/12,2149094,2322283,2212176,-7.45,-2.85,24913287,27219495,-8.47,-
2016/01,2128111,2149094,2109547,-0.97,0.87,2128111,2109547,0.87,-
2016/02,1594880,2128111,1760299,-25.05,-9.39,3722991,3869846,-3.79,-
2016/03,1925043,1594880,2261899,20.70,-14.89,5648034,6131745,-7.88,-
2016/04,1750781,1925043,2102879,-9.05,-16.74,7398789,8234624,-10.15,-
2016/05,1729785,1750781,1962425,-1.19,-11.85,9128574,10197049,-10.47,-
2016/06,1851611,1729785,1959620,7.04,-5.51,10980184,12156669,-9.67,-
2016/07,1769372,1851611,2090908,-4.44,-15.37,12749556,14247577,-10.51,-
2016/08,1794431,1769372,1903069,1.41,-5.70,14543988,16150645,-9.94,-
2016/09,1861115,1794431,2093653,3.71,-11.10,16405103,18244298,-10.08,-
2016/10,1985172,1861115,2197611,6.66,-9.66,18390275,20441910,-10.03,-
2016/11,1969930,1985172,2322283,-0.76,-15.17,20360205,22764193,-10.56,-
2016/12,1744710,1969930,2149094,-11.43,-18.81,22104915,24913287,-11.27,-
2017/01,1967387,1744710,2128111,12.76,-7.55,1967387,2128111,-7.55,-
2017/02,1692635,1967387,1594880,-13.96,6.12,3660022,3722991,-1.69,-
2017/03,2029746,1692635,1925017,19.91,5.44,5689768,5648007,0.73,-
2017/04,1663317,2029746,1750781,-18.05,-4.99,7353085,7398789,-0.61,-
2017/05,1621007,1663317,1729785,-2.54,-6.28,8974091,9128574,-1.69,-
2017/06,1712156,1621007,1851611,5.62,-7.53,10686247,10980184,-2.67,-
2017/07,1778606,1712156,1769372,3.88,0.52,12464853,12749556,-2.23,-
2017/08,1716813,1778606,1794431,-3.47,-4.32,14181666,14543988,-2.49,-
2017/09,1965561,1716813,1861115,14.48,5.61,16147227,16405103,-1.57,-
2017/10,1739958,1965561,1985172,-11.47,-12.35,17887185,18390275,-2.73,-
2017/11,1738766,1739958,1969930,-0.06,-11.73,19625951,20360205,-3.60,-
2017/12,1338902,1738766,1744710,-22.99,-23.25,20964853,22104915,-5.15,-
2018/01,1714797,1338902,1967387,28.07,-12.83,1714797,1967387,-12.83,-
2018/02,1316123,1714797,1692635,-23.24,-22.24,3030921,3660022,-17.18,-
2018/03,1768643,1316123,2029746,34.38,-12.86,4799564,5689768,-15.64,-
2018/04,1450911,1768643,1663317,-17.96,-12.77,6250475,7353085,-14.99,-
2018/05,1433766,1450911,1621007,-1.18,-11.55,7684240,8974091,-14.37,-
2018/06,1527044,1433766,1712156,6.50,-10.81,9211285,10686247,-13.80,-
2018/07,1554867,1527044,1778606,1.82,-12.57,10766152,12464853,-13.62,-
2018/08,1562009,1554867,1716813,0.45,-9.01,12328161,14181666,-13.06,-
