炎洲,	4306
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1557696,1640162,1587463,-5.02,-1.87,1557696,1587463,-1.87,-
2015/02,1060755,1557696,1462083,-31.90,-27.44,2618451,3049546,-14.13,-
2015/03,1440642,1060755,1756788,35.81,-17.99,4059093,4806334,-15.54,-
2015/04,1579743,1440642,1700429,9.65,-7.09,5638836,6506763,-13.33,-
2015/05,1502493,1579743,1776096,-4.89,-15.40,7141329,8282859,-13.78,-
2015/06,1535088,1502493,1734034,2.16,-11.47,8676417,10016892,-13.38,-
2015/07,1655505,1535088,1701017,7.84,-2.67,10331922,11717910,-11.82,-
2015/08,1604376,1655505,1684980,-3.08,-4.78,11921199,13402889,-11.05,-
2015/09,1486324,1604376,1718975,-7.35,-13.53,13392093,15121864,-11.43,-
2015/10,1546744,1486324,1611607,4.06,-4.02,14938837,16733471,-10.72,-
2015/11,1424751,1546744,1615963,-7.88,-11.83,16363588,18349434,-10.82,-
2015/12,1450038,1424751,1640162,1.77,-11.59,17813626,19989596,-10.88,-
2016/01,1441460,1450038,1557696,-0.59,-7.46,1441460,1557696,-7.46,-
2016/02,1002495,1441460,1060755,-30.45,-5.49,2443955,2618451,-6.66,-
2016/03,1515835,1002495,1440642,51.20,5.21,3959790,4059093,-2.44,-
2016/04,1647894,1515835,1579743,8.71,4.31,5607684,5638836,-0.55,-
2016/05,1522857,1647894,1502493,-7.58,1.35,7130541,7141329,-0.15,-
2016/06,1440159,1522857,1535088,-5.43,-6.18,8570700,8676417,-1.21,-
2016/07,1639956,1440159,1655505,13.87,-0.93,10210933,10331922,-1.17,-
2016/08,1967253,1639956,1604376,19.95,22.61,12178186,11921199,2.15,-
2016/09,1856833,1967253,1486324,-5.61,24.92,14035019,13392093,4.80,-
2016/10,1660961,1856833,1546744,-10.54,7.38,15695980,14938837,5.06,-
2016/11,1495329,1660961,1424751,-9.97,4.95,17191309,16363588,5.05,-
2016/12,1565517,1495329,1450038,4.69,7.96,18756826,17813626,5.29,-
2017/01,1215755,1565517,1441460,-22.34,-15.65,1215759,1441460,-15.65,-
2017/02,1245725,1215755,1002495,2.46,24.26,2461480,2443955,0.71,-
2017/03,1701026,1245725,1515835,36.54,12.21,4162506,3959790,5.11,-
2017/04,1496411,1701026,1647894,-12.02,-9.19,5658917,5607684,0.91,-
2017/05,1468775,1496411,1522857,-1.84,-3.55,7127692,7130541,-0.03,-
2017/06,1497125,1468775,1440159,1.93,3.95,8624817,8570700,0.63,-
2017/07,1353606,1497125,1639956,-9.58,-17.46,9978423,10210933,-2.27,-
2017/08,1493369,1353606,1967253,10.32,-24.08,11471792,12178186,-5.80,-
2017/09,1719629,1493369,1856833,15.15,-7.38,13191421,14035019,-6.01,-
2017/10,1570061,1719629,1660961,-8.69,-5.47,14761482,15695980,-5.95,-
2017/11,1650350,1570061,1495329,5.11,10.36,16411833,17191309,-4.53,-
2017/12,2560995,1650350,1565517,55.17,63.58,18972828,18756826,1.15,房地產事業部門之建案於本月份陸續交屋並認列營收
2018/01,1678052,2560995,1215755,-34.47,38.02,1678052,1215755,38.02,-
2018/02,1309926,1678052,1245725,-21.93,5.15,2987978,2461480,21.38,-
2018/03,2035199,1309926,1701026,55.36,19.64,5023177,4162506,20.67,-
2018/04,1945496,2035199,1496411,-4.40,30.01,6968673,5658917,23.14,-
2018/05,1763157,1945496,1468775,-9.37,20.04,8731830,7127692,22.50,-
2018/06,1521352,1763157,1497125,-13.71,1.61,10253182,8624817,18.87,-
