毅嘉,	2402
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,804355,755663,941234,6.44,-14.54,804355,941234,-14.54,-
2015/02,483149,804355,824646,-39.93,-41.41,1287504,1765880,-27.08,-
2015/03,593890,483149,1016132,22.92,-41.55,1881394,2782012,-32.37,-
2015/04,674579,593890,1056655,13.58,-36.15,2555974,3838668,-33.41,-
2015/05,616419,674579,1041649,-8.62,-40.82,3172393,4880316,-34.99,-
2015/06,649429,616419,1066441,5.35,-39.10,3821822,5946758,-35.73,-
2015/07,634409,649429,1023943,-2.31,-38.04,4456231,6970701,-36.07,-
2015/08,627566,634409,825884,-1.07,-24.01,5083796,7796584,-34.79,-
2015/09,636571,627566,920925,1.43,-30.87,5720368,8717509,-34.38,-
2015/10,597609,636571,925397,-6.12,-35.42,6317977,9640379,-34.46,-
2015/11,562647,597609,830275,-5.85,-32.23,6880624,10470654,-34.28,-
2015/12,501643,562647,755663,-10.84,-33.61,7382267,11226317,-34.24,-
2016/01,472835,501643,804355,-5.74,-41.21,472835,804355,-41.21,-
2016/02,346808,472835,483149,-26.65,-28.21,819643,1287504,-36.33,-
2016/03,518368,346808,593890,49.46,-12.71,1338010,1881394,-28.88,-
2016/04,437794,518368,674579,-15.54,-35.10,1775804,2555974,-30.52,-
2016/05,512605,437794,616419,17.08,-16.84,2288409,3172393,-27.86,-
2016/06,527337,512605,649429,2.87,-18.79,2815746,3821822,-26.32,-
2016/07,550939,527337,634409,4.47,-13.15,3366684,4456231,-24.44,-
2016/08,507201,550939,627566,-7.93,-19.17,3873885,5083796,-23.79,-
2016/09,564738,507201,636571,11.34,-11.28,4438623,5720368,-22.40,-
2016/10,501816,564738,597609,-11.14,-16.02,4940439,6317977,-21.80,-
2016/11,592754,501816,562647,18.12,5.35,5533193,6880624,-19.58,-
2016/12,540942,592754,501643,-8.74,7.83,6074136,7382267,-17.71,-
2017/01,407087,540942,472835,-24.74,-13.90,407087,472835,-13.90,-
2017/02,501206,407087,346808,23.12,44.51,908294,819643,10.81,-
2017/03,565863,501206,518368,12.90,9.16,1474157,1338010,10.17,-
2017/04,516746,565863,437794,-8.68,18.03,1990903,1775804,12.11,-
2017/05,602072,516746,512605,16.51,17.45,2592975,2288409,13.30,-
2017/06,632494,602072,527337,5.05,19.94,3225469,2815746,14.55,-
2017/07,638249,632494,550939,0.90,15.84,3863718,3366684,14.76,-
2017/08,691775,638249,507201,8.38,36.39,4555493,3873885,17.59,-
2017/09,691925,691775,564738,0.02,22.52,5247418,4438623,18.22,-
2017/10,674198,691925,501816,-2.56,34.35,5921616,4940439,19.86,-
2017/11,659844,674198,592754,-2.12,11.31,6581460,5533193,18.94,-
2017/12,598621,659844,540942,-9.27,10.66,7180081,6074136,18.20,-
2018/01,602959,598621,407087,0.72,48.11,602959,407087,48.11,-
2018/02,375918,602959,501206,-37.65,-24.99,978877,908294,7.77,-
2018/03,614344,375918,565863,63.42,8.56,1593220,1474157,8.07,-
2018/04,579772,614344,516746,-5.62,12.19,2172992,1990903,9.14,-
2018/05,637004,579772,602072,9.87,5.80,2809996,2592975,8.36,-
