廣華-KY,	1338
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,758406,798820,644204,-5.05,17.72,758406,644204,17.72,匯率採2015/01/30日兆豐銀行現金買賣中間匯率
2015/02,436872,758406,520466,-42.39,-16.06,1191352,1161335,2.58,匯率採2015/02/26日兆豐銀行現金買賣中間匯率
2015/03,720124,436872,785176,64.83,-8.28,1926427,1961085,-1.76,匯率採2015/01∼03月平均匯率：NTD/RMB=5.0587
2015/04,685335,720124,738671,-4.83,-7.22,2563497,2648700,-3.21,匯率采2015/04/30日兆豐銀行現金買賣中間匯率：NTD/RMB=4.927
2015/05,684270,685335,733964,-0.15,-6.77,3258173,3393416,-3.98,匯率採2015/05/29日兆豐銀行現金買賣中間匯率
2015/06,656798,684270,759686,-4.01,-13.54,3956332,4196180,-5.71,匯率採2015年1-6月平均匯率
2015/07,649051,656798,725405,-1.17,-10.52,4650555,4969495,-6.41,匯率採2015/07/31兆豐銀行現金買賣中間匯率
2015/08,654984,649051,645531,0.91,1.46,5312882,5622872,-5.51,匯率採2015/08/31日兆豐銀行現金買賣中間匯率
2015/09,700108,654984,676825,6.88,3.44,6032566,6094019,-1.00,匯率採104/1-9月平均值；去年同期採公告或財務報告書換算匯率
2015/10,716906,700108,721631,2.39,-0.65,6769976,6894051,-1.79,本月及本年累計營收匯率採兆豐銀行2015/10/30日現金買賣中間匯率
2015/11,761202,716906,769224,6.17,-1.04,7466274,7759335,-3.77,本月及本年累計營收匯率採兆豐銀行2015/11/30日現金買賣中間匯率
2015/12,815649,761202,798820,7.15,2.10,8269386,8404236,-1.60,本月及本年匯率採2015/01∼12月平均匯率；去年同期為會計師查核報告數
2016/01,708002,815649,758406,-13.19,-6.64,708002,758406,-6.64,本月及本年累計營收匯率采兆豐銀行2016/01/29日現金買賣中間匯率：NTD/RMB=5.056；去年同期及去年累計營收額采公告數
2016/02,477653,708002,436872,-32.53,9.33,1188035,1191352,-0.27,匯率採2016/02/26日兆豐銀行現金買賣中間匯率;去年同期及去年累計營收額采公告數
2016/03,697448,477653,720124,46.01,-3.14,1881619,1928365,-2.42,-
2016/04,588553,697448,685335,-15.61,-14.12,2433890,2563497,-5.05,-
2016/05,576019,588553,684270,-2.12,-15.81,2998130,3258173,-7.98,-
2016/06,632870,576019,656798,9.86,-3.64,3678083,3956331,-7.03,-
2016/07,588321,632870,649051,-7.03,-9.35,4095146,4650555,-11.94,-
2016/08,581716,588321,654984,-1.12,-11.18,4633142,5312882,-12.79,-
2016/09,694999,581716,700108,19.47,-0.72,5521662,6032566,-8.46,-
2016/10,607908,694999,716906,-12.53,-15.20,5887686,6769976,-13.03,本月及本年累計營收匯率採兆豐銀行2016/10/31日中間匯率：NTD/RMB=4.702；去年同期及去年累計營收額採公告數
2016/11,717614,607908,761202,18.04,-5.72,6501370,7466274,-12.92,-
2016/12,773726,717614,815649,7.81,-5.13,7608399,8269248,-7.99,-
2017/01,583600,773726,708002,-24.57,-17.57,583600,708002,-17.57,-
2017/02,530112,583600,477653,-9.16,10.98,1106575,1188035,-6.85,-
2017/03,709069,530112,697448,33.75,1.66,1806300,1881133,-3.97,-
2017/04,571373,709069,588553,-19.41,-2.91,2366149,2433890,-2.78,-
2017/05,629496,571373,576019,10.17,9.28,2982455,2998130,-0.52,-
2017/06,689515,629496,632870,9.53,8.95,3668706,3679707,-0.29,-
2017/07,651879,689515,588321,-5.45,10.80,4322882,4095146,5.56,-
2017/08,679076,651879,581716,4.17,16.73,5008429,4633142,8.10,-
2017/09,696520,679076,694999,2.56,0.21,5718022,5528384,3.43,-
2017/10,708815,696520,607908,1.76,16.59,6437025,5887686,9.33,-
2017/11,772875,708815,717614,9.03,7.70,7215476,6501370,10.98,-
2017/12,746441,772875,773726,-3.42,-3.52,7967362,7608372,4.71,-
2018/01,748276,746441,583600,0.24,28.21,748276,583600,28.21,-
2018/02,513613,748276,530112,-31.36,-3.11,1266842,1106575,14.48,-
2018/03,714436,513613,709069,39.10,0.75,1983065,1806653,9.76,-
2018/04,663925,714436,571373,-7.07,16.19,2656946,2366149,12.28,-
2018/05,694413,663925,629496,4.59,10.31,3358477,2982455,12.60,-
2018/06,672697,694413,689515,-3.12,-2.43,4032621,3668617,9.92,本月及本年匯率採2018/01-6月平均匯率：NTD/RMB=4.6427
2018/07,661210,672697,651879,-1.70,1.43,4685330,4322882,8.38,-
2018/08,678324,661210,679076,2.58,-0.11,5345434,5008429,6.72,-
2018/09,680923,678324,696520,0.38,-2.23,6010009,5718666,5.09,-
2018/10,709096,680923,708815,4.13,0.03,6702854,6437025,4.12,-
2018/11,807588,709096,772875,13.88,4.49,7492452,7215476,3.83,-
2018/12,579598,807588,746441,-28.23,-22.35,8058608,7967359,1.14,-
2019/01,649105,579598,748276,11.99,-13.25,649105,748276,-13.25,-
