信邦,	3023
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1042379,943307,900690,10.50,15.73,1042379,900690,15.73,-
2015/02,911257,1042379,890092,-12.57,2.37,1953637,1790782,9.09,-
2015/03,1053172,911257,953343,15.57,10.47,3006809,2744125,9.57,-
2015/04,1073415,1053172,991292,1.92,8.28,4080224,3735417,9.23,-
2015/05,1032846,1073415,1010481,-3.77,2.21,5113070,4745898,7.73,-
2015/06,1034087,1032846,1016112,0.12,1.76,6147157,5762010,6.68,-
2015/07,1055491,1034087,1018059,2.06,3.67,7202648,6780069,6.23,-
2015/08,1083968,1055491,982600,2.69,10.31,8286615,7762669,6.74,-
2015/09,1085092,1083968,996911,0.10,8.84,9371707,8759580,6.98,-
2015/10,1018132,1085092,972004,-6.17,4.74,10389839,9731584,6.76,-
2015/11,963900,1018132,972399,-5.32,-0.87,11353739,10703983,6.07,-
2015/12,935084,963900,943307,-2.98,-0.87,12288823,11647290,5.50,-
2016/01,1237837,935084,1042379,32.37,18.75,1237837,1042379,18.75,-
2016/02,1010416,1237837,911257,-18.37,10.88,2248253,1953637,15.08,-
2016/03,1118070,1010416,1053172,10.65,6.16,3366323,3006809,11.95,-
2016/04,1142696,1118070,1073415,2.20,6.45,4509019,4080224,10.50,-
2016/05,1156504,1142696,1032846,1.20,11.97,5665523,5113070,10.80,-
2016/06,1167868,1156504,1034087,0.98,12.93,6833391,6147157,11.16,-
2016/07,1069748,1167868,1055491,-8.40,1.35,7903139,7202648,9.72,-
2016/08,1088207,1069748,1083968,1.72,0.39,8991346,8286615,8.50,-
2016/09,1102747,1088207,1085092,1.33,1.62,10094093,9371707,7.70,-
2016/10,1047480,1102747,1018131,-5.01,2.88,11141573,10389838,7.23,-
2016/11,1054954,1047480,963900,0.71,9.44,12196527,11353739,7.42,-
2016/12,1019057,1054954,935084,-3.40,8.98,13215585,12288823,7.54,-
2017/01,1151241,1019057,1237837,12.97,-6.99,1151241,1237837,-6.99,-
2017/02,1044775,1151241,1010416,-9.24,3.40,2196016,2248253,-2.32,-
2017/03,1086436,1044775,1118070,3.98,-2.82,3282452,3366323,-2.49,-
2017/04,1031539,1086436,1142696,-5.05,-9.72,4313991,4509019,-4.32,-
2017/05,1112308,1031539,1156504,7.82,-3.82,5426299,5665523,-4.22,-
2017/06,1203510,1112308,1167868,8.19,3.05,6629809,6833391,-2.97,-
2017/07,1208239,1203510,1069748,0.39,12.94,7838048,7903139,-0.82,-
2017/08,1214617,1208239,1088207,0.52,11.61,9052665,8991346,0.68,-
2017/09,1250674,1214617,1102747,2.96,13.41,10303339,10094093,2.07,-
2017/10,1113106,1250674,1047480,-10.99,6.26,11416445,11141573,2.46,-
2017/11,1135489,1113106,1054954,2.01,7.63,12551934,12196527,2.91,-
2017/12,760801,1135489,1019057,-32.99,-25.34,13312735,13215585,0.73,-
2018/01,1192179,760801,1151241,56.70,3.55,1192179,1151241,3.55,-
2018/02,1080475,1192179,1044775,-9.36,3.41,2272654,2196016,3.48,-
2018/03,1263544,1080475,1086436,16.94,16.30,3536198,3282452,7.73,-
2018/04,1284709,1263544,1031539,1.67,24.54,4820907,4313991,11.75,-
2018/05,1320190,1284709,1112308,2.76,18.68,6141097,5426299,13.17,-
2018/06,1402581,1320190,1203510,6.24,16.54,7543678,6629809,13.78,-
2018/07,1425255,1402581,1208239,1.61,17.96,8968933,7838048,14.42,-
2018/08,1470550,1425255,1214617,3.17,21.07,10439483,9052665,15.31,-
2018/09,1507963,1470550,1250674,2.54,20.57,11947446,10303339,15.95,-
2018/10,1406590,1507963,1113106,-6.72,26.36,13354036,11416445,16.97,-
2018/11,1308573,1406590,1135489,-6.96,15.24,14662609,12551934,16.81,-
2018/12,1152609,1308573,760801,-11.91,51.49,15815218,13312735,18.79,差異金額係因106年度會計師查核調整差異
2019/01,1327632,1152609,1192179,15.18,11.36,1327632,1192179,11.36,-
2019/02,1206314,1327632,1080475,-9.13,11.64,2533946,2272654,11.49,-
2019/03,1520619,1206314,1263544,26.05,20.34,4054565,3536198,14.65,-
2019/04,1588031,1520619,1284709,4.43,23.61,5642596,4820907,17.04,-
2019/05,1621820,1588031,1320190,2.12,22.84,7264416,6141097,18.29,-
