立德,	3058
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,466859,445241,458064,4.85,1.92,466859,458064,1.92,-
2015/02,290745,466859,348673,-37.72,-16.61,757604,806737,-6.09,-
2015/03,464101,290745,460121,59.62,0.86,1221705,1266858,-3.56,-
2015/04,483095,464101,459757,4.09,5.07,1704800,1726615,-1.26,-
2015/05,447558,483095,443368,-7.35,0.94,2152358,2169983,-0.81,-
2015/06,451706,447558,409054,0.92,10.42,2604064,2579037,0.97,-
2015/07,448273,451706,480579,-0.76,-6.72,3052337,3059616,-0.23,-
2015/08,477466,448273,468154,6.51,1.98,3529803,3527770,0.05,-
2015/09,438201,477466,459978,-8.22,-4.73,3968004,3987748,-0.49,-
2015/10,423633,438201,471540,-3.32,-10.15,4391637,4459288,-1.51,-
2015/11,426192,423633,458186,0.60,-6.98,4817829,4917474,-2.02,-
2015/12,416355,426192,445241,-2.30,-6.48,5234184,5362715,-2.39,-
2016/01,467077,416355,466859,12.18,0.04,467077,466859,0.04,-
2016/02,314074,467077,290745,-32.75,8.02,781151,757604,3.10,-
2016/03,490270,314074,464101,56.10,5.63,1271421,1221705,4.06,-
2016/04,433571,490270,483095,-11.56,-10.25,1704992,1704800,0.01,-
2016/05,434952,433571,447558,0.31,-2.81,2139944,2152358,-0.57,-
2016/06,425053,434952,451706,-2.27,-5.90,2564997,2604064,-1.50,-
2016/07,430671,425053,448273,1.32,-3.92,2995668,3052337,-1.85,-
2016/08,426259,430671,477466,-1.02,-10.72,3421927,3529803,-3.05,-
2016/09,426751,426259,438201,0.11,-2.61,3848678,3968004,-3.00,-
2016/10,440770,426751,423633,3.28,4.04,4289448,4391637,-2.32,-
2016/11,489325,440770,426192,11.01,14.81,4778773,4817829,-0.81,-
2016/12,450494,489325,416355,-7.93,8.19,5229267,5234184,-0.09,-
2017/01,415792,450494,467077,-7.70,-10.97,415792,467077,-10.97,-
2017/02,376816,415792,314074,-9.37,19.97,792608,781151,1.46,-
2017/03,535049,376816,490270,41.99,9.13,1327657,1271421,4.42,-
2017/04,473713,535049,433571,-11.46,9.25,1801370,1704992,5.65,-
2017/05,424992,473713,434952,-10.28,-2.28,2226362,2139944,4.03,-
2017/06,371882,424992,425053,-12.49,-12.50,2598244,2564997,1.29,-
2017/07,407880,371882,430671,9.67,-5.29,3006124,2995668,0.34,-
2017/08,433861,407880,426259,6.36,1.78,3439985,3421927,0.52,-
2017/09,445968,433861,426751,2.79,4.50,3885953,3848678,0.96,-
2017/10,428217,445968,440770,-3.98,-2.84,4314170,4289448,0.57,-
2017/11,394566,428217,489325,-7.85,-19.36,4708736,4778773,-1.46,-
2017/12,378801,394566,450494,-3.99,-15.91,5087537,5229267,-2.71,-
2018/01,400461,378801,415792,5.71,-3.68,400461,415792,-3.68,-
2018/02,267339,400461,376816,-33.24,-29.05,667800,792608,-15.74,-
2018/03,416218,267339,535049,55.68,-22.20,1084018,1327657,-18.35,-
2018/04,425688,416218,473713,2.27,-10.13,1509706,1801370,-16.19,-
2018/05,470031,425688,424992,10.41,10.59,1979737,2226362,-11.07,-
2018/06,424011,470031,371882,-9.79,14.01,2403748,2598244,-7.48,-
2018/07,429623,424011,407880,1.32,5.33,2833371,3006124,-5.74,-
