今展科,	6432
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,94548,77948,69912,21.29,35.23,94548,69912,35.23,-
2015/02,53673,94548,50589,-43.23,6.09,148221,120501,23.00,-
2015/03,78563,53673,63890,46.37,22.96,226784,184391,22.99,-
2015/04,93138,78563,81004,18.55,14.97,319921,265395,20.54,-
2015/05,71794,93138,70868,-22.91,1.30,391715,336263,16.49,-
2015/06,75302,71794,75239,4.88,0.08,467017,411502,13.49,-
2015/07,80638,75302,76411,7.08,5.53,547655,487914,12.24,-
2015/08,89517,80638,82386,11.01,8.65,637172,570300,11.72,-
2015/09,93478,89517,84010,4.42,11.27,730649,654310,11.66,-
2015/10,77573,93478,79540,-17.01,-2.47,808223,733849,10.13,-
2015/11,89645,77573,71395,15.56,25.56,897867,805244,11.50,-
2015/12,81819,89645,77948,-8.72,4.96,979686,883193,10.92,-
2016/01,107219,81819,94548,31.04,13.40,107219,94548,13.40,-
2016/02,54356,107219,53673,-49.30,1.27,161575,148221,9.00,-
2016/03,74003,54356,78563,36.14,-5.80,235578,226784,3.87,-
2016/04,74699,74003,93138,0.94,-19.79,310277,319921,-3.01,-
2016/05,79543,74699,71794,6.48,10.79,389821,391715,-0.48,-
2016/06,83094,79543,75302,4.46,10.34,472915,467017,1.26,-
2016/07,84251,83094,80638,1.39,4.48,557166,547655,1.73,-
2016/08,80054,84251,89517,-4.98,-10.57,637220,637172,0.00,-
2016/09,83387,80054,93478,4.16,-10.79,720608,730649,-1.37,-
2016/10,76852,83387,77573,-7.83,-0.92,797460,808223,-1.33,-
2016/11,76931,76852,89645,0.10,-14.18,874391,897867,-2.61,-
2016/12,82360,76931,81819,7.05,0.66,956751,979686,-2.34,-
2017/01,65188,82360,107219,-20.84,-39.20,65188,107219,-39.20,-
2017/02,55741,65188,54356,-14.49,2.54,120929,161575,-25.15,-
2017/03,74790,55741,74003,34.17,1.06,195719,235578,-16.91,-
2017/04,70420,74790,74699,-5.84,-5.72,266139,310277,-14.22,-
2017/05,63662,70420,79543,-9.59,-19.96,329801,389821,-15.39,-
2017/06,71066,63662,83094,11.63,-14.47,400867,472915,-15.23,-
2017/07,69230,71066,84251,-2.58,-17.82,470097,557166,-15.62,-
2017/08,75325,69230,80054,8.80,-5.90,545422,637220,-14.40,-
2017/09,81100,75325,83387,7.66,-2.74,626522,720608,-13.05,-
2017/10,61524,81100,76852,-24.13,-19.94,688047,797460,-13.72,-
2017/11,84799,61524,76931,37.83,10.22,772846,874391,-11.61,-
2017/12,73279,84799,82360,-13.58,-11.02,846125,956751,-11.56,-
2018/01,82198,73279,65188,12.17,26.09,82198,65188,26.09,-
2018/02,66466,82198,55741,-19.13,19.24,148664,120929,22.93,-
2018/03,79877,66466,74790,20.17,6.80,228541,195719,16.76,-
2018/04,75239,79877,70420,-5.80,6.84,303781,266139,14.14,-
2018/05,81898,75239,63662,8.85,28.64,385678,329801,16.94,-
2018/06,80713,81898,71066,-1.44,13.57,466391,400867,16.34,-
2018/07,74932,80713,69230,-7.16,8.23,541324,470097,15.15,-
2018/08,94603,74932,75325,26.25,25.59,635926,545422,16.59,-
2018/09,83403,94603,81100,-11.83,2.83,719329,626522,14.81,-
