嘉泥,	1103
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,310280,350583,446206,-11.49,-30.46,310280,446206,-30.46,本月營收較去年同期減少，主係大陸子公司水泥銷貨減少所致
2015/02,160324,310280,168548,-48.32,-4.87,470604,614754,-23.44,本年累計營收較去年減少，主係大陸水泥銷貨減少所致。
2015/03,200719,160324,404642,25.19,-50.39,671323,1019396,-34.14,本年累計及本月營收皆較去年同期減少，主係大陸子公司水泥銷貨減少所致。
2015/04,273126,200719,385738,36.07,-29.19,944449,1405134,-32.78,本年累計及本月營收皆較去年同期減少，主係大陸子公司水泥銷貨減少所致。
2015/05,320563,273126,281325,17.36,13.94,1265011,1686458,-24.99,本年累計營收較去年同期減少，主係大陸子公司水泥銷貨減少所致。
2015/06,143719,320563,222444,-55.16,-35.39,1408730,1908902,-26.20,-
2015/07,175596,143719,246735,22.18,-28.83,1584326,2155637,-26.50,-
2015/08,184087,175596,325227,4.83,-43.39,1768413,2480864,-28.71,-
2015/09,189109,184087,337047,2.72,-43.89,1957522,2817911,-30.53,-
2015/10,321446,189109,380730,69.97,-15.57,2278968,3198640,-28.75,-
2015/11,297423,321446,389030,-7.47,-23.54,2576391,3587670,-28.18,-
2015/12,250322,297423,350583,-15.83,-28.59,2826713,3938252,-28.22,-
2016/01,197328,250322,310280,-21.17,-36.40,197328,310280,-36.40,-
2016/02,143549,197328,160324,-27.25,-10.46,340877,470604,-27.56,-
2016/03,200449,143549,200719,39.63,-0.13,541326,671323,-19.36,-
2016/04,200905,200449,273126,0.22,-26.44,742231,944449,-21.41,-
2016/05,342029,200905,320563,70.24,6.69,1084260,1265011,-14.28,-
2016/06,277433,342029,143719,-18.88,93.03,1361693,1408730,-3.33,本月營收較去年同期增加主係大陸水泥子公司去年同期依法進行環保設備改善工程停窯所致
2016/07,268801,277433,175596,-3.11,53.07,1630494,1584326,2.91,本月營收較去年同期增加主係大陸水泥子公司去年同期依法進行環保設備改善工程停窯所致
2016/08,196746,268801,184087,-26.80,6.87,1827240,1768413,3.32,-
2016/09,277340,196746,189109,40.96,46.65,2104580,1957522,7.51,-
2016/10,299070,277340,321446,7.83,-6.96,2403650,2278968,5.47,-
2016/11,353438,299070,297423,18.17,18.83,2757087,2576391,7.01,-
2016/12,382981,353438,250322,8.35,52.99,3140069,2826713,11.08,本月營收較去年同期增加主係大陸水泥子公司去年同期銷貨收入減少所致
2017/01,232657,382981,197328,-39.25,17.90,232657,197328,17.90,-
2017/02,171513,232657,143549,-26.28,19.48,404170,340877,18.56,-
2017/03,194614,171513,200449,13.46,-2.91,598506,541326,10.56,-
2017/04,132940,194614,200905,-31.69,-33.82,731446,742231,-1.45,-
2017/05,183810,132940,342029,38.26,-46.25,915256,1084260,-15.58,-
2017/06,143629,183810,277433,-21.86,-48.22,1058885,1361693,-22.23,-
2017/07,153905,143629,268801,7.15,-42.74,1212790,1630494,-25.61,-
2017/08,174704,153905,196746,13.51,-11.20,1387494,1827240,-24.06,-
2017/09,177734,174704,277340,1.73,-35.91,1565228,2104580,-25.62,-
2017/10,167398,177734,299070,-5.81,-44.02,1732626,2403650,-27.91,-
2017/11,181868,167398,353438,8.64,-48.54,1914494,2757087,-30.56,-
2017/12,181112,181868,382981,-0.41,-52.70,2095606,3140069,-33.26,"本月營收較去年同期減少主係大陸水泥子公司進入清算程序,故本月無相關營收."
2018/01,172094,181112,232657,-4.97,-26.03,172094,232657,-26.03,-
2018/02,125590,172094,171513,-27.02,-26.77,297684,404170,-26.34,-
2018/03,173573,125590,194614,38.20,-10.81,471257,598506,-21.26,-
2018/04,170887,173573,132940,-1.54,28.54,642144,731446,-12.20,-
2018/05,185856,170887,183810,8.75,1.11,828000,915256,-9.53,-
2018/06,172927,185856,143629,-6.95,20.39,1000927,1058885,-5.47,-
2018/07,154429,172927,153905,-10.69,0.34,1155356,1212790,-4.73,-
