大立,	4716
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,98290,103444,91715,-4.98,7.16,98290,91715,7.16,-
2015/02,55299,98290,95063,-43.73,-41.82,153589,186778,-17.76,-
2015/03,120039,55299,116176,117.07,3.32,273628,302954,-9.68,-
2015/04,90715,120039,113959,-24.42,-20.39,364343,416913,-12.60,-
2015/05,95312,90715,109560,5.06,-13.00,459655,526473,-12.69,-
2015/06,84344,95312,106128,-11.50,-20.52,543999,632601,-14.00,-
2015/07,88740,84344,107331,5.21,-17.32,632739,739932,-14.48,-
2015/08,92463,88740,118953,4.19,-22.26,725202,858885,-15.56,-
2015/09,88867,92463,97520,-3.88,-8.87,814069,956405,-14.88,-
2015/10,96706,88867,112765,8.82,-14.24,910775,1069170,-14.81,-
2015/11,87034,96706,103517,-10.00,-15.92,997809,1172687,-14.91,-
2015/12,98454,87034,103444,13.12,-4.82,1096263,1276131,-14.09,-
2016/01,80190,98454,98290,-18.55,-18.41,80190,98290,-18.41,-
2016/02,54963,80190,55299,-31.45,-0.60,135153,153589,-12.00,-
2016/03,103682,54963,120039,88.63,-13.62,238835,273628,-12.71,-
2016/04,98606,103682,90715,-4.89,8.69,337441,364343,-7.38,-
2016/05,93388,98606,95312,-5.29,-2.01,430829,459655,-6.27,-
2016/06,91271,93388,84344,-2.26,8.21,522100,543999,-4.02,-
2016/07,91706,91271,88740,0.47,3.34,613806,632739,-2.99,-
2016/08,95781,91706,92463,4.44,3.58,709587,725202,-2.15,-
2016/09,83092,95781,88867,-13.24,-6.49,792679,814069,-2.62,-
2016/10,90155,83092,96706,8.50,-6.77,882834,910775,-3.06,-
2016/11,95881,90155,87034,6.35,10.16,978715,997809,-1.91,-
2016/12,104706,95881,98454,9.20,6.35,1083421,1096263,-1.17,-
2017/01,84605,104706,80190,-19.19,5.50,84605,80190,5.50,-
2017/02,76766,84605,54963,-9.26,39.66,161371,135153,19.39,-
2017/03,105957,76766,103682,38.02,2.19,267328,238835,11.92,-
2017/04,87958,105957,98606,-16.98,-10.79,355286,337441,5.28,-
2017/05,95449,87958,93388,8.51,2.20,450735,430829,4.62,-
2017/06,89867,95449,91271,-5.84,-1.53,540602,522100,3.54,-
2017/07,76658,89867,91706,-14.69,-16.40,617260,613806,0.56,-
2017/08,95596,76658,95781,24.70,-0.19,712856,709587,0.46,-
2017/09,92794,95596,83092,-2.93,11.67,805650,792679,1.63,-
2017/10,93300,92794,90155,0.54,3.48,898950,882834,1.82,-
2017/11,102580,93300,95881,9.94,6.98,1001530,978715,2.33,-
2017/12,99123,102580,104706,-3.37,-5.33,1100653,1083421,1.59,-
2018/01,96549,99123,84605,-2.59,14.11,96549,84605,14.11,-
2018/02,46340,96549,76766,-52.00,-39.63,142889,161371,-11.45,-
2018/03,106594,46340,105957,130.02,0.60,249483,267328,-6.67,-
2018/04,85532,106594,87958,-19.75,-2.75,335015,355286,-5.70,-
2018/05,110948,85532,95449,29.71,16.23,445963,450735,-1.05,-
2018/06,92379,110948,89867,-16.73,2.79,538342,540602,-0.41,-
2018/07,96066,92379,76658,3.99,25.31,634408,617260,2.77,-
2018/08,95217,96066,95596,-0.88,-0.39,729625,712856,2.35,-
2018/09,83317,95217,92794,-12.49,-10.21,812942,805650,0.90,-
2018/10,102340,83317,93300,22.83,9.68,915282,898950,1.81,-
2018/11,93218,102340,102580,-8.91,-9.12,1008500,1001530,0.69,-
2018/12,75013,93218,99123,-19.52,-24.32,1083513,1100653,-1.55,-
2019/01,86416,75013,96549,15.20,-10.49,86416,96549,-10.49,-
