保銳,	8093
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,52546,46615,90044,12.72,-41.64,52546,90044,-41.64,-
2015/02,43968,52546,60302,-16.32,-27.08,96514,150346,-35.80,-
2015/03,47928,43968,78931,9.00,-39.27,144442,229277,-37.00,-
2015/04,48245,47928,88215,0.66,-45.30,192688,317492,-39.30,-
2015/05,33434,48245,80230,-30.69,-58.32,212080,397722,-46.67,-
2015/06,37247,33434,60233,11.40,-38.16,249327,469624,-46.90,-
2015/07,49574,37247,53287,33.09,-6.96,306771,522911,-41.33,-
2015/08,46717,49574,45876,-5.76,1.83,320432,546549,-41.37,-
2015/09,46177,46717,49556,-1.15,-6.81,392494,596105,-34.15,-
2015/10,50395,46177,53828,9.13,-6.37,442890,672574,-34.14,-
2015/11,45011,50395,62511,-10.68,-27.99,487912,723028,-32.51,-
2015/12,52217,45011,46615,16.00,12.01,540130,769628,-29.81,-
2016/01,64224,52217,52546,22.99,22.22,64224,52546,22.22,-
2016/02,32189,64224,43968,-49.88,-26.78,96413,96514,-0.10,-
2016/03,49704,32189,47928,54.41,3.70,146117,144442,1.15,-
2016/04,49771,49704,48245,0.13,3.16,195888,192688,1.66,-
2016/05,56933,49771,33434,14.38,70.28,252821,212080,19.21,10405營收較少
2016/06,46628,56933,37247,-18.10,25.18,299449,249327,20.10,-
2016/07,57094,46628,49574,22.44,15.16,356543,306771,16.22,-
2016/08,38464,57094,46717,-32.63,-17.66,395007,320432,23.27,-
2016/09,62672,38464,46177,62.93,35.72,457679,392494,16.60,-
2016/10,54985,62672,50395,-12.26,9.10,512664,442890,15.75,-
2016/11,19100,54985,45011,-65.26,-57.56,531764,487912,8.98,美國關係人
2016/12,39406,19100,52217,106.31,-24.53,571170,540130,5.74,-
2017/01,46563,39406,64224,18.16,-27.49,46563,64224,-27.49,-
2017/02,27637,46563,32189,-40.64,-14.14,74200,96413,-23.03,-
2017/03,28049,27637,49704,1.49,-43.56,102249,146117,-30.02,-
2017/04,29475,28049,49771,5.08,-40.77,131724,195888,-32.75,-
2017/05,41524,29475,56933,40.87,-27.06,173248,252821,-31.47,-
2017/06,53567,41524,46628,29.00,14.88,226815,299449,-24.25,-
2017/07,55232,53567,57094,3.10,-3.26,282047,356543,-20.89,-
2017/08,52600,55232,38464,-4.76,36.75,334688,395007,-15.27,-
2017/09,50397,52600,62672,-4.18,-19.58,385085,457679,-15.86,-
2017/10,48867,50397,54985,-3.03,-11.12,433953,512664,-15.35,-
2017/11,54094,48867,19100,10.69,183.21,488046,531764,-8.22,本月營收增減百分比達50%係因子公司銷售上升
2017/12,52097,54094,39406,-3.69,32.20,540144,571170,-5.43,-
2018/01,79974,52097,46563,53.50,71.75,79974,46563,71.75,本期歐美銷售較佳所致
2018/02,55939,79974,27637,-30.05,102.40,135912,74200,83.16,較去年業績成長
2018/03,48077,55939,28049,-14.05,71.40,183989,102249,79.94,整體環境較去年成長
2018/04,36037,48077,29475,-25.04,22.26,220027,131724,67.03,整體環境較去年成長
2018/05,35841,36037,41524,-0.54,-13.68,255867,173248,47.68,-
