安碁,	6174
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,49554,43372,51032,14.25,-2.89,49554,51032,-2.89,-
2015/02,31144,49554,43353,-37.15,-28.16,80698,94385,-14.50,-
2015/03,51217,31144,47938,64.45,6.84,131915,142324,-7.31,-
2015/04,51471,51217,56367,0.49,-8.68,183386,198690,-7.70,-
2015/05,47529,51471,56182,-7.65,-15.40,230915,254872,-9.39,-
2015/06,41669,47529,45950,-12.32,-9.31,272584,300822,-9.38,-
2015/07,49095,41669,52064,17.82,-5.70,321679,352886,-8.84,-
2015/08,44745,49095,45316,-8.86,-1.26,366424,398203,-7.98,-
2015/09,45334,44745,46695,1.31,-2.91,411758,444897,-7.44,-
2015/10,41962,45334,47386,-7.43,-11.44,453720,492284,-7.83,-
2015/11,44393,41962,44104,5.79,0.65,498113,536388,-7.13,-
2015/12,40956,44393,43372,-7.74,-5.57,539069,579759,-7.01,-
2016/01,46060,40956,49554,12.46,-7.05,46060,49554,-7.05,-
2016/02,32123,46060,31144,-30.25,3.14,78184,80698,-3.11,-
2016/03,51917,32123,51217,61.61,1.36,130082,131915,-1.38,-
2016/04,50865,51917,51471,-2.02,-1.17,180947,183386,-1.32,-
2016/05,53011,50865,47529,4.21,11.53,233958,230915,1.31,-
2016/06,45773,53011,41669,-13.65,9.84,279731,272584,2.62,-
2016/07,46892,45773,49095,2.44,-4.48,326624,321679,1.53,-
2016/08,50553,46892,44745,7.80,12.98,377177,366424,2.93,-
2016/09,45282,50553,45334,-10.42,-0.11,422458,411758,2.59,-
2016/10,46356,45282,41962,2.37,10.47,468814,453720,3.32,-
2016/11,46044,46356,44393,-0.67,3.71,514858,498113,3.36,-
2016/12,46054,46044,40956,0.02,12.44,560912,539069,4.05,-
2017/01,43926,46054,46060,-4.62,-4.63,43926,46060,-4.63,-
2017/02,40876,43926,32123,-6.94,27.24,84802,78184,8.46,-
2017/03,56727,40876,51917,38.77,9.26,141529,130082,8.79,-
2017/04,48378,56727,50865,-14.71,-4.88,189907,180947,4.95,-
2017/05,44723,48378,53011,-7.55,-15.63,234630,233958,0.28,-
2017/06,48456,44723,45773,8.34,5.86,283086,279731,1.19,-
2017/07,46309,48456,46892,-4.43,-1.24,329395,326624,0.84,-
2017/08,48873,46309,50553,5.53,-3.32,378268,377177,0.28,-
2017/09,45152,48873,45282,-7.61,-0.28,423420,422458,0.22,-
2017/10,45759,45152,46356,1.34,-1.28,469180,468814,0.07,-
2017/11,46323,45759,46044,1.23,0.60,515503,514858,0.12,-
2017/12,42190,46323,46054,-8.92,-8.39,557693,560912,-0.57,-
2018/01,52507,42190,43926,24.45,19.53,52507,43926,19.53,-
2018/02,30811,52507,40876,-41.32,-24.62,83318,84802,-1.74,-
2018/03,48887,30811,56727,58.66,-13.82,132205,141529,-6.58,-
2018/04,54610,48887,48378,11.70,12.88,186815,189907,-1.62,-
2018/05,54320,54610,44723,-0.53,21.45,241135,234630,2.77,-
2018/06,45928,54320,48456,-15.44,-5.21,287063,283086,1.40,-
