大樹,	6469
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/03,168260,153035,121458,9.94,38.53,481581,346306,39.06,-
2015/04,161068,168260,126091,-4.27,27.73,642649,472397,36.04,-
2015/05,170322,161068,124744,5.74,36.53,798139,571236,39.72,-
2015/06,164561,170322,127639,-3.38,28.92,962700,698875,37.74,-
2015/07,178917,164561,134978,8.72,32.55,1172996,876101,33.88,-
2015/08,185189,178917,145200,3.50,27.54,1358185,1021301,32.98,-
2015/09,190462,185189,147320,2.84,29.28,1548647,1168621,32.51,-
2015/10,206850,190462,159693,8.60,29.52,1755497,1328314,32.15,-
2015/11,195732,206850,154172,-5.37,26.95,1954649,1482486,31.84,-
2015/12,205839,195732,179945,5.16,14.38,2160488,1662431,29.95,-
2016/01,212204,205839,160286,3.09,32.39,212204,160286,32.39,-
2016/02,206453,212204,153035,-2.71,34.90,418657,313321,33.61,-
2016/03,217252,206453,168260,5.23,29.11,635909,481581,32.04,-
2016/04,210088,217252,161068,-3.29,30.43,845997,642649,31.64,-
2016/05,223585,210088,170322,6.42,31.27,1069582,798139,34.00,-
2016/06,224439,223585,164561,0.38,36.38,1294021,962700,34.41,-
2016/07,231590,224439,178917,3.18,29.43,1525611,1172996,30.06,-
2016/08,239600,231590,185189,3.45,29.38,1765211,1358185,29.96,-
2016/09,238117,239600,190462,-0.61,25.02,2003328,1548647,29.35,-
2016/10,258450,238117,206850,8.53,24.94,2261778,1755497,28.83,-
2016/11,256879,258450,195732,-0.60,31.24,2518657,1954649,28.85,-
2016/12,283389,256879,205839,10.32,37.67,2802046,2160488,29.69,-
2017/01,272469,283389,212204,-3.85,28.39,272469,212204,28.39,-
2017/02,265085,272469,206453,-2.71,28.39,537554,418657,28.39,-
2017/03,280318,265085,217252,5.74,29.02,817872,635909,28.61,-
2017/04,281705,280318,210088,0.49,34.08,1099577,845997,29.97,-
2017/05,300268,281705,223585,6.58,34.29,1399839,1069582,30.87,-
2017/06,295461,300268,224439,-1.60,31.64,1695300,1294021,31.01,-
2017/07,305079,295461,231590,3.25,31.73,2000379,1525611,31.11,-
2017/08,314091,305079,239600,2.95,31.08,2314470,1765211,31.11,-
2017/09,311963,314091,238117,-0.67,31.01,2626433,2003328,31.10,-
2017/10,317436,311963,258450,1.75,22.82,2943869,2261778,30.15,-
2017/11,333807,317436,256879,5.15,29.94,3277676,2518657,30.13,-
2017/12,342598,333807,283389,2.63,20.89,3620274,2802046,29.20,-
2018/01,352632,342598,272469,2.92,29.42,352632,272469,29.42,-
2018/02,353024,352632,265085,0.11,33.17,705656,537554,31.27,-
2018/03,378077,353024,280318,7.09,34.87,1083733,817872,32.50,-
2018/04,375283,378077,281705,-0.73,33.21,1459016,1099577,32.68,-
2018/05,404405,375283,300268,7.76,34.68,1863421,1399839,33.11,-
