材料-KY,	4763
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/09,114217,0,105277,,8.49,1085722,1017563,6.69,本公司功能性貨幣為新台幣
2015/10,126789,114217,123964,11.00,2.27,1212511,1141527,6.21,-
2015/11,108890,126789,116953,-14.11,-6.89,1321401,1258479,4.99,-
2015/12,117210,108890,119004,7.64,-1.50,1438611,1377484,4.43,-
2016/01,114614,117210,100345,-2.21,14.21,114614,100345,14.21,-
2016/02,142784,114614,113558,24.57,25.73,257398,213904,20.33,-
2016/03,148789,142784,130103,4.20,14.36,406187,344007,18.07,-
2016/04,119141,148789,130152,-19.92,-8.46,525328,474158,10.79,-
2016/05,142268,119141,130132,19.41,9.32,667596,604290,10.47,-
2016/06,143060,142268,124809,0.55,14.62,810656,729099,11.18,-
2016/07,130554,143060,128221,-8.74,1.81,941210,857320,9.78,-
2016/08,134024,130554,112871,2.65,18.74,1075234,970191,10.82,-
2016/09,125049,134024,115531,-6.69,8.23,1200283,1085722,10.55,-
2016/10,125165,125049,126789,0.09,-1.28,1325448,1212511,9.31,-
2016/11,136935,125165,108890,9.40,25.75,1462383,1321401,10.66,-
2016/12,124837,136935,117210,-8.83,6.50,1587220,1438611,10.33,-
2017/01,122484,124837,114614,-1.88,6.86,122484,114614,6.86,-
2017/02,135025,122484,142784,10.23,-5.43,257509,257398,0.04,-
2017/03,135592,135025,148789,0.41,-8.86,393101,406187,-3.22,-
2017/04,120404,135592,119141,-11.20,1.06,513505,525328,-2.25,-
2017/05,114795,120404,142268,-4.65,-19.31,628300,667596,-5.88,-
2017/06,116210,114795,143060,1.23,-18.76,744510,810656,-8.15,-
2017/07,122308,116210,130554,5.24,-6.31,866818,941210,-7.90,-
2017/08,143325,122308,134024,17.18,6.93,1010143,1075234,-6.05,-
2017/09,156421,143325,125049,9.13,25.08,1166564,1200283,-2.80,-
2017/10,169777,156421,125165,8.53,35.64,1336341,1325448,0.82,-
2017/11,197392,169777,136935,16.26,44.15,1533733,1462383,4.87,-
2017/12,209129,197392,124837,5.94,67.52,1742862,1587220,9.80,本月營業收入淨額較去年本月營業收入淨額增加約67.52%，主要因集團銷售醋片金額增加所致。
2018/01,157374,209129,122484,-24.74,28.48,157374,122484,28.48,-
2018/02,121140,157374,135025,-23.02,-10.28,278514,257509,8.15,-
2018/03,156821,121140,135592,29.45,15.65,435335,393101,10.74,-
2018/04,143849,156821,120404,-8.27,19.47,579184,513505,12.79,-
2018/05,144092,143849,114795,0.16,25.52,723275,628300,15.11,-
2018/06,125719,144092,116210,-12.75,8.18,848994,744510,14.03,-
2018/07,135048,125719,122308,7.42,10.41,984037,866818,13.52,-
2018/08,142369,135048,143325,5.42,-0.66,1126406,1010143,11.50,-
2018/09,145872,142369,156421,2.46,-6.74,1272278,1166564,9.06,-
